"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
2492 21.539589 21.539589 57.439589 57.439589
3072 21.480878 21.480878 57.380878 57.380878
10184 12.329710 12.329710 48.229710 48.229710
10932 12.308147 12.308147 48.208147 48.208147
11490 12.260597 12.260597 48.160597 48.160597
11529 4.387035 4.387035 40.287035 40.287035
12282 4.360997 4.360997 40.260997 40.260997
12845 3.185214 3.185214 39.085214 39.085214
13612 3.166364 3.166364 39.066364 39.066364
13620 3.164932 3.164932 39.064932 39.064932
14192 2.625932 2.625932 38.525932 38.525932
14196 1.594994 1.594994 37.494994 37.494994
14199 1.408645 1.408645 37.308645 37.308645
14962 1.406396 1.406396 37.306396 37.306396
14963 1.404816 1.404816 37.304816 37.304816
14970 1.401001 1.401001 37.301001 37.301001
16897 0.602470 0.602470 36.502470 36.502470
17662 0.580921 0.580921 36.480921 36.480921
29415 0.408920 0.408920 36.308920 36.308920
30032 0.403457 0.403457 36.303457 36.303457
32114 0.249096 0.249096 36.149096 36.149096
32732 0.244654 0.244654 36.144654 36.144654
32740 0.244145 0.244145 36.144145 36.144145
49673 0.166196 0.166196 36.066196 36.066196
50282 0.160184 0.160184 36.060184 36.060184
87542 0.135359 0.135359 36.035359 36.035359
88122 0.129183 0.129183 36.029183 36.029183
101042 0.119255 0.119255 36.019255 36.019255
101622 0.112958 0.112958 36.012958 36.012958
104282 0.112097 0.112097 36.012097 36.012097
104290 0.109095 0.109095 36.009095 36.009095
135000 245.425761 0.109095 245.425761 36.009095
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 12069.382218 12069.382218 12100.752218 12100.752218
2 11919.997377 11919.997377 11951.367377 11951.367377
391 172.906416 172.906416 204.276416 204.276416
392 172.839776 172.839776 204.209776 204.209776
394 172.767528 172.767528 204.137528 204.137528
398 172.607225 172.607225 203.977225 203.977225
451 154.475367 154.475367 185.845367 185.845367
452 154.309096 154.309096 185.679096 185.679096
454 154.281720 154.281720 185.651720 185.651720
458 154.185634 154.185634 185.555634 185.555634
504 119.697481 119.697481 151.067481 151.067481
510 119.612431 119.612431 150.982431 150.982431
512 114.422009 114.422009 145.792009 145.792009
1198 63.006539 63.006539 94.376539 94.376539
1761 62.993617 62.993617 94.363617 94.363617
1764 62.972837 62.972837 94.342837 94.342837
1768 62.930207 62.930207 94.300207 94.300207
2521 53.217886 53.217886 84.587886 84.587886
2558 51.540025 51.540025 82.910025 82.910025
3112 51.518764 51.518764 82.888764 82.888764
3114 51.493470 51.493470 82.863470 82.863470
3118 51.447779 51.447779 82.817779 82.817779
3205 41.572395 41.572395 72.942395 72.942395
3212 36.883912 36.883912 68.253912 68.253912
4052 36.877517 36.877517 68.247517 68.247517
4054 36.838444 36.838444 68.208444 68.208444
4058 36.812954 36.812954 68.182954 68.182954
4916 25.020601 25.020601 56.390601 56.390601
4985 22.969345 22.969345 54.339345 54.339345
5652 22.956782 22.956782 54.326782 54.326782
5656 22.955604 22.955604 54.325604 54.325604
5658 22.941781 22.941781 54.311781 54.311781
6465 7.649845 7.649845 39.019845 39.019845
7081 7.647635 7.647635 39.017635 39.017635
7084 7.622893 7.622893 38.992893 38.992893
7088 7.617215 7.617215 38.987215 38.987215
7833 7.390990 7.390990 38.760990 38.760990
7834 7.044097 7.044097 38.414097 38.414097
8441 7.042430 7.042430 38.412430 38.412430
8444 7.027936 7.027936 38.397936 38.397936
9190 5.769341 5.769341 37.139341 37.139341
9791 5.640562 5.640562 37.010562 37.010562
9800 5.631980 5.631980 37.001980 37.001980
9963 3.168148 3.168148 34.538148 34.538148
10801 3.159268 3.159268 34.529268 34.529268
10808 3.140353 3.140353 34.510353 34.510353
11408 1.805624 1.805624 33.175624 33.175624
11414 1.763130 1.763130 33.133130 33.133130
12211 1.750118 1.750118 33.120118 33.120118
12218 1.739445 1.739445 33.109445 33.109445
14112 0.763802 0.763802 32.133802 32.133802
14912 0.761649 0.761649 32.131649 32.131649
14914 0.757047 0.757047 32.127047 32.127047
29027 0.337196 0.337196 31.707196 31.707196
29802 0.329906 0.329906 31.699906 31.699906
29806 0.329844 0.329844 31.699844 31.699844
39654 0.321486 0.321486 31.691486 31.691486
39664 0.281818 0.281818 31.651818 31.651818
40502 0.243612 0.243612 31.613612 31.613612
40506 0.242981 0.242981 31.612981 31.612981
40509 0.240270 0.240270 31.610270 31.610270
72232 0.148004 0.148004 31.518004 31.518004
73001 0.146861 0.146861 31.516861 31.516861
73008 0.146242 0.146242 31.516242 31.516242
