"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
285000 3757.023038 1453.070148 3757.023038 1401.360148
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 4665.387967 4665.387967 4613.677967 4613.677967
2 4664.657991 4664.657991 4612.947991 4612.947991
7 4664.644469 4664.644469 4612.934469 4612.934469
17 4664.625436 4664.625436 4612.915436 4612.915436
22 4664.544277 4664.544277 4612.834277 4612.834277
41 3754.463104 3754.463104 3702.753104 3702.753104
42 3753.847941 3753.847941 3702.137941 3702.137941
57 3753.810204 3753.810204 3702.100204 3702.100204
62 3753.683652 3753.683652 3701.973652 3701.973652
81 3405.193163 3405.193163 3353.483163 3353.483163
82 3404.841214 3404.841214 3353.131214 3353.131214
90 3404.672885 3404.672885 3352.962885 3352.962885
92 3404.586792 3404.586792 3352.876792 3352.876792
97 3404.549914 3404.549914 3352.839914 3352.839914
103 3404.495868 3404.495868 3352.785868 3352.785868
121 3259.963453 3259.963453 3208.253453 3208.253453
123 3259.802586 3259.802586 3208.092586 3208.092586
130 3259.479381 3259.479381 3207.769381 3207.769381
161 2872.109259 2872.109259 2820.399259 2820.399259
162 2871.859909 2871.859909 2820.149909 2820.149909
167 2871.838881 2871.838881 2820.128881 2820.128881
170 2871.650432 2871.650432 2819.940432 2819.940432
173 2871.487794 2871.487794 2819.777794 2819.777794
177 2871.399434 2871.399434 2819.689434 2819.689434
241 2711.390554 2711.390554 2659.680554 2659.680554
242 2710.610585 2710.610585 2658.900585 2658.900585
278 2710.500468 2710.500468 2658.790468 2658.790468
1481 2303.334565 2303.334565 2251.624565 2251.624565
1482 2302.703076 2302.703076 2250.993076 2250.993076
1490 2302.509662 2302.509662 2250.799662 2250.799662
2630 2144.313719 2144.313719 2092.603719 2092.603719
2632 2077.298220 2077.298220 2025.588220 2025.588220
2633 2054.104477 2054.104477 2002.394477 2002.394477
2642 2029.505019 2029.505019 1977.795019 1977.795019
4332 2029.226806 2029.226806 1977.516806 1977.516806
4340 2029.022778 2029.022778 1977.312778 1977.312778
4953 1769.869225 1769.869225 1718.159225 1718.159225
4961 1664.052374 1664.052374 1612.342374 1612.342374
5942 1663.998330 1663.998330 1612.288330 1612.288330
5944 1663.909852 1663.909852 1612.199852 1612.199852
5945 1663.871610 1663.871610 1612.161610 1612.161610
5949 1663.468278 1663.468278 1611.758278 1611.758278
7888 1662.780838 1662.780838 1611.070838 1611.070838
8160 1649.260768 1649.260768 1597.550768 1597.550768
9632 1649.003873 1649.003873 1597.293873 1597.293873
9641 1648.821766 1648.821766 1597.111766 1597.111766
9659 1648.647890 1648.647890 1596.937890 1596.937890
225106 1550.650693 1550.650693 1498.940693 1498.940693
227032 1550.162770 1550.162770 1498.452770 1498.452770
227040 1550.022414 1550.022414 1498.312414 1498.312414
285000 3866.838433 1550.022414 3866.838433 1498.312414
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 3041.463375 3041.463375 2989.753375 2989.753375
2 3041.367773 3041.367773 2989.657773 2989.657773
3 3041.272500 3041.272500 2989.562500 2989.562500
10 3041.051633 3041.051633 2989.341633 2989.341633
13 3041.048867 3041.048867 2989.338867 2989.338867
