"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
5336 3.905602 3.905602 -351.314398 -351.314398
5866 3.904274 3.904274 -351.315726 -351.315726
103805 3.151216 3.151216 -352.068784 -352.068784
104370 3.146738 3.146738 -352.073262 -352.073262
135000 24.441824 3.146738 24.441824 -352.073262
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 35.127702 35.127702 -320.092298 -320.092298
3 35.122033 35.122033 -320.097967 -320.097967
4 35.119144 35.119144 -320.100856 -320.100856
8 35.106921 35.106921 -320.113079 -320.113079
181 24.115867 24.115867 -331.104133 -331.104133
183 24.111829 24.111829 -331.108171 -331.108171
184 24.107363 24.107363 -331.112637 -331.112637
185 24.105048 24.105048 -331.114952 -331.114952
187 24.098505 24.098505 -331.121495 -331.121495
221 12.700637 12.700637 -342.519363 -342.519363
223 12.688977 12.688977 -342.531023 -342.531023
229 12.681218 12.681218 -342.538782 -342.538782
575 6.870070 6.870070 -348.349930 -348.349930
1391 6.867596 6.867596 -348.352404 -348.352404
1392 6.864019 6.864019 -348.355981 -348.355981
2588 4.839361 4.839361 -350.380639 -350.380639
3134 4.836415 4.836415 -350.383585 -350.383585
3138 4.834726 4.834726 -350.385274 -350.385274
10177 4.187858 4.187858 -351.032142 -351.032142
10937 4.187512 4.187512 -351.032488 -351.032488
60539 3.778833 3.778833 -351.441167 -351.441167
61122 3.778758 3.778758 -351.441242 -351.441242
61129 3.774180 3.774180 -351.445820 -351.445820
135000 19.498643 3.774180 19.498643 -351.445820
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 115.460008 115.460008 214.630008 214.630008
2 115.439646 115.439646 214.609646 214.609646
10 115.431930 115.431930 214.601930 214.601930
11 85.653982 85.653982 184.823982 184.823982
12 85.576932 85.576932 184.746932 184.746932
21 39.325018 39.325018 138.495018 138.495018
22 39.307658 39.307658 138.477658 138.477658
71 22.093004 22.093004 121.263004 121.263004
72 22.047426 22.047426 121.217426 121.217426
80 22.045306 22.045306 121.215306 121.215306
637 17.718124 17.718124 116.888124 116.888124
641 10.029714 10.029714 109.199714 109.199714
650 9.475404 9.475404 108.645404 108.645404
1431 9.464728 9.464728 108.634728 108.634728
1439 9.456091 9.456091 108.626091 108.626091
2287 5.878504 5.878504 105.048504 105.048504
2951 5.866577 5.866577 105.036577 105.036577
2953 5.864458 5.864458 105.034458 105.034458
3481 5.333356 5.333356 104.503356 104.503356
4212 5.328220 5.328220 104.498220 104.498220
9955 4.321251 4.321251 103.491251 103.491251
10802 4.318765 4.318765 103.488765 103.488765
10810 4.311980 4.311980 103.481980 103.481980
133458 4.289645 4.289645 103.459645 103.459645
134034 4.289025 4.289025 103.459025 103.459025
134038 4.288753 4.288753 103.458753 103.458753
135000 26.746977 4.288753 26.746977 103.458753
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 153.492527 153.492527 252.662527 252.662527
4 153.470964 153.470964 252.640964 252.640964
11 50.453958 50.453958 149.623958 149.623958
12 50.349126 50.349126 149.519126 149.519126
71 34.559702 34.559702 133.729702 133.729702
72 34.546998 34.546998 133.716998 133.716998
73 34.534589 34.534589 133.704589 133.704589
75 34.530661 34.530661 133.700661 133.700661
504 34.211385 34.211385 133.381385 133.381385
505 30.533786 30.533786 129.703786 129.703786
508 18.856187 18.856187 118.026187 118.026187
513 10.566125 10.566125 109.736125 109.736125
990 9.943589 9.943589 109.113589 109.113589
1204 9.216791 9.216791 108.386791 108.386791
1762 9.214289 9.214289 108.384289 108.384289
1764 9.202327 9.202327 108.372327 108.372327
1906 5.223853 5.223853 104.393853 104.393853
2732 5.223628 5.223628 104.393628 104.393628
2733 5.219156 5.219156 104.389156 104.389156
3451 4.676427 4.676427 103.846427 103.846427
4193 4.676093 4.676093 103.846093 103.846093
4195 4.674294 4.674294 103.844294 103.844294
49448 4.153145 4.153145 103.323145 103.323145
50151 4.150089 4.150089 103.320089 103.320089
68480 3.924176 3.924176 103.094176 103.094176
69131 3.920515 3.920515 103.090515 103.090515
69137 3.918408 3.918408 103.088408 103.088408
69139 3.915415 3.915415 103.085415 103.085415
102339 1.772974 1.772974 100.942974 100.942974
102942 1.771686 1.771686 100.941686 100.941686
102944 1.771223 1.771223 100.941223 100.941223
135000 18.658480 1.771223 18.658480 100.941223
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 89.502587 89.502587 188.672587 188.672587
2 89.479537 89.479537 188.649537 188.649537
4 89.464015 89.464015 188.634015 188.634015
5 89.454158 89.454158 188.624158 188.624158
6 89.451677 89.451677 188.621677 188.621677
10 89.445796 89.445796 188.615796 188.615796
21 67.703277 67.703277 166.873277 166.873277
22 67.682124 67.682124 166.852124 166.852124
24 67.674437 67.674437 166.844437 166.844437
27 67.672689 67.672689 166.842689 166.842689
51 62.750267 62.750267 161.920267 161.920267
52 62.724857 62.724857 161.894857 161.894857
61 55.144430 55.144430 154.314430 154.314430
62 55.120264 55.120264 154.290264 154.290264
66 55.114038 55.114038 154.284038 154.284038
161 54.110285 54.110285 153.280285 153.280285
162 54.103978 54.103978 153.273978 153.273978
164 54.098349 54.098349 153.268349 153.268349
171 51.093557 51.093557 150.263557 150.263557
172 51.051971 51.051971 150.221971 150.221971
231 42.508135 42.508135 141.678135 141.678135
232 42.422083 42.422083 141.592083 141.592083
