"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 81.865347 81.865347 -918.134653 -918.134653
2 81.865345 81.865345 -918.134655 -918.134655
4 81.865336 81.865336 -918.134664 -918.134664
8 81.865330 81.865330 -918.134670 -918.134670
9 81.865323 81.865323 -918.134677 -918.134677
31 78.679898 78.679898 -921.320102 -921.320102
34 78.679880 78.679880 -921.320120 -921.320120
51 37.883025 37.883025 -962.116975 -962.116975
53 37.882864 37.882864 -962.117136 -962.117136
56 37.882816 37.882816 -962.117184 -962.117184
557 34.115777 34.115777 -965.884223 -965.884223
586 17.461515 17.461515 -982.538485 -982.538485
588 15.553199 15.553199 -984.446801 -984.446801
594 10.959391 10.959391 -989.040609 -989.040609
595 9.890587 9.890587 -990.109413 -990.109413
596 9.001981 9.001981 -990.998019 -990.998019
1402 9.001980 9.001980 -990.998020 -990.998020
1403 9.001956 9.001956 -990.998044 -990.998044
1406 9.001953 9.001953 -990.998047 -990.998047
1409 9.001937 9.001937 -990.998063 -990.998063
1906 3.166193 3.166193 -996.833807 -996.833807
2166 2.717524 2.717524 -997.282476 -997.282476
2882 2.717450 2.717450 -997.282550 -997.282550
2883 2.717396 2.717396 -997.282604 -997.282604
2889 2.717382 2.717382 -997.282618 -997.282618
3987 2.221350 2.221350 -997.778650 -997.778650
4511 2.221346 2.221346 -997.778654 -997.778654
4513 2.221345 2.221345 -997.778655 -997.778655
4516 2.221345 2.221345 -997.778655 -997.778655
4636 1.944816 1.944816 -998.055184 -998.055184
5452 1.944814 1.944814 -998.055186 -998.055186
5453 1.944814 1.944814 -998.055186 -998.055186
5458 1.944812 1.944812 -998.055188 -998.055188
5459 1.944810 1.944810 -998.055190 -998.055190
5993 1.555239 1.555239 -998.444761 -998.444761
6802 1.555237 1.555237 -998.444763 -998.444763
6808 1.555224 1.555224 -998.444776 -998.444776
10036 1.360502 1.360502 -998.639498 -998.639498
10039 1.106198 1.106198 -998.893802 -998.893802
10045 0.783097 0.783097 -999.216903 -999.216903
10851 0.783095 0.783095 -999.216905 -999.216905
10856 0.783095 0.783095 -999.216905 -999.216905
11386 0.744023 0.744023 -999.255977 -999.255977
11393 0.708708 0.708708 -999.291292 -999.291292
12201 0.708706 0.708706 -999.291294 -999.291294
15438 0.708207 0.708207 -999.291793 -999.291793
15441 0.699921 0.699921 -999.300079 -999.300079
16251 0.699921 0.699921 -999.300079 -999.300079
16255 0.699921 0.699921 -999.300079 -999.300079
16258 0.699920 0.699920 -999.300080 -999.300080
16794 0.696600 0.696600 -999.303400 -999.303400
17601 0.696600 0.696600 -999.303400 -999.303400
17605 0.696600 0.696600 -999.303400 -999.303400
17608 0.696599 0.696599 -999.303401 -999.303401
18145 0.696260 0.696260 -999.303740 -999.303740
18952 0.696260 0.696260 -999.303740 -999.303740
18953 0.696259 0.696259 -999.303741 -999.303741
18956 0.696259 0.696259 -999.303741 -999.303741
34750 0.009294 0.009294 -999.990706 -999.990706
35391 0.009293 0.009293 -999.990707 -999.990707
35396 0.009293 0.009293 -999.990707 -999.990707
35400 0.009292 0.009292 -999.990708 -999.990708
37444 0.004269 0.004269 -999.995731 -999.995731
38092 0.004269 0.004269 -999.995731 -999.995731
38098 0.004269 0.004269 -999.995731 -999.995731
38099 0.004268 0.004268 -999.995732 -999.995732
38804 0.003543 0.003543 -999.996457 -999.996457
39441 0.003543 0.003543 -999.996457 -999.996457
39444 0.003543 0.003543 -999.996457 -999.996457
40144 0.002655 0.002655 -999.997345 -999.997345
40146 0.002612 0.002612 -999.997388 -999.997388
40149 0.002478 0.002478 -999.997522 -999.997522
40791 0.002478 0.002478 -999.997522 -999.997522
40794 0.002478 0.002478 -999.997522 -999.997522
41494 0.002220 0.002220 -999.997780 -999.997780
41497 0.002198 0.002198 -999.997802 -999.997802
42141 0.002198 0.002198 -999.997802 -999.997802
42144 0.002198 0.002198 -999.997802 -999.997802
42150 0.002198 0.002198 -999.997802 -999.997802
42846 0.002138 0.002138 -999.997862 -999.997862
42853 0.002061 0.002061 -999.997939 -999.997939
43491 0.002061 0.002061 -999.997939 -999.997939
43494 0.002061 0.002061 -999.997939 -999.997939
43498 0.002061 0.002061 -999.997939 -999.997939
44194 0.002048 0.002048 -999.997952 -999.997952
44199 0.002038 0.002038 -999.997962 -999.997962
44842 0.002038 0.002038 -999.997962 -999.997962
44848 0.002038 0.002038 -999.997962 -999.997962
45544 0.002033 0.002033 -999.997967 -999.997967
45546 0.002009 0.002009 -999.997991 -999.997991
45548 0.002006 0.002006 -999.997994 -999.997994
46191 0.002006 0.002006 -999.997994 -999.997994
46194 0.002006 0.002006 -999.997994 -999.997994
46198 0.002006 0.002006 -999.997994 -999.997994
46200 0.002006 0.002006 -999.997994 -999.997994
46898 0.001995 0.001995 -999.998005 -999.998005
47541 0.001995 0.001995 -999.998005 -999.998005
