"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
82 751.338751 751.338751 764.978751 764.978751
84 751.338695 751.338695 764.978695 764.978695
85 751.329494 751.329494 764.969494 764.969494
121 706.294178 706.294178 719.934178 719.934178
122 706.292371 706.292371 719.932371 719.932371
123 706.289114 706.289114 719.929114 719.929114
131 706.287408 706.287408 719.927408 719.927408
145 706.282252 706.282252 719.922252 719.922252
281 512.963720 512.963720 526.603720 526.603720
282 512.961034 512.961034 526.601034 526.601034
284 512.959331 512.959331 526.599331 526.599331
286 512.956139 512.956139 526.596139 526.596139
317 512.951698 512.951698 526.591698 526.591698
270000 85144043802580713706185185982431429414556075971161410585773494871113943089277700250373470229868683471709931892878901842023869755010380286742495232.000000 512.951698 85144043802580713706185185982431429414556075971161410585773494871113943089277700250373470229868683471709931892878901842023869755010380286742495232.000000 526.591698
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 670.095819 670.095819 683.735819 683.735819
4 670.089989 670.089989 683.729989 683.729989
241 655.497577 655.497577 669.137577 669.137577
272 655.496677 655.496677 669.136677 669.136677
641 560.751246 560.751246 574.391246 574.391246
643 560.750949 560.750949 574.390949 574.390949
645 560.746707 560.746707 574.386707 574.386707
650 560.745962 560.745962 574.385962 574.385962
669 560.745935 560.745935 574.385935 574.385935
1841 461.714442 461.714442 475.354442 475.354442
1843 461.712906 461.712906 475.352906 475.352906
1847 461.712631 461.712631 475.352631 475.352631
1849 461.712225 461.712225 475.352225 475.352225
1852 461.708656 461.708656 475.348656 475.348656
1859 461.708640 461.708640 475.348640 475.348640
1862 461.708015 461.708015 475.348015 475.348015
1877 461.707359 461.707359 475.347359 475.347359
270000 56474690884790509102131050562907734850303483669252853197382467572811454204876689250227420157681020846538781763377669303311345900396620121014009856.000000 461.707359 56474690884790509102131050562907734850303483669252853197382467572811454204876689250227420157681020846538781763377669303311345900396620121014009856.000000 475.347359
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 733.253075 733.253075 746.893075 746.893075
4 733.252280 733.252280 746.892280 746.892280
9 733.251859 733.251859 746.891859 746.891859
16 733.250520 733.250520 746.890520 746.890520
81 656.775238 656.775238 670.415238 670.415238
83 656.774681 656.774681 670.414681 670.414681
86 656.761683 656.761683 670.401683 670.401683
121 599.231936 599.231936 612.871936 612.871936
122 599.227151 599.227151 612.867151 612.867151
124 599.225950 599.225950 612.865950 612.865950
136 599.224830 599.224830 612.864830 612.864830
721 508.055251 508.055251 521.695251 521.695251
722 508.037713 508.037713 521.677713 521.677713
728 508.037053 508.037053 521.677053 521.677053
743 508.035502 508.035502 521.675502 521.675502
270000 43867089781596038582143238931242707970055956550758653163762168077500732979902010735623677502606546723943148318683673860433267023629450151100153856.000000 508.035502 43867089781596038582143238931242707970055956550758653163762168077500732979902010735623677502606546723943148318683673860433267023629450151100153856.000000 521.675502
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 620.324874 620.324874 815.124874 815.124874
6 620.320778 620.320778 815.120778 815.120778
24 620.320108 620.320108 815.120108 815.120108
121 617.666764 617.666764 812.466764 812.466764
481 607.159927 607.159927 801.959927 801.959927
504 607.155568 607.155568 801.955568 801.955568
921 588.091071 588.091071 782.891071 782.891071
924 588.090049 588.090049 782.890049 782.890049
928 588.086367 588.086367 782.886367 782.886367
939 588.081459 588.081459 782.881459 782.881459
1681 547.249475 547.249475 742.049475 742.049475
1682 547.239155 547.239155 742.039155 742.039155
1705 547.234488 547.234488 742.034488 742.034488
270000 720411515117982961760069178012995284809357000387534542973483753589601597278075096327846983728186945150615501842135502697344811062400607893476868096.000000 547.234488 720411515117982961760069178012995284809357000387534542973483753589601597278075096327846983728186945150615501842135502697344811062400607893476868096.000000 742.034488
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 823.489038 823.489038 1018.289038 1018.289038
2 823.473152 823.473152 1018.273152 1018.273152
25 823.472573 823.472573 1018.272573 1018.272573
81 804.380072 804.380072 999.180072 999.180072
85 804.376296 804.376296 999.176296 999.176296
