"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
3127 87.056049 87.056049 164.716049 164.716049
3129 86.540811 86.540811 164.200811 164.200811
3313 58.550097 58.550097 136.210097 136.210097
4111 58.440690 58.440690 136.100690 136.100690
4116 58.361893 58.361893 136.021893 136.021893
4119 58.181731 58.181731 135.841731 135.841731
24335 57.876509 57.876509 135.536509 135.536509
24337 56.762441 56.762441 134.422441 134.422441
51101 48.431361 48.431361 126.091361 126.091361
51681 48.389322 48.389322 126.049322 126.049322
51684 48.340910 48.340910 126.000910 126.000910
51685 48.326009 48.326009 125.986009 125.986009
51688 48.228221 48.228221 125.888221 125.888221
51689 47.751614 47.751614 125.411614 125.411614
135000 216.470581 47.751614 216.470581 125.411614
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1158.045214 1158.045214 1235.705214 1235.705214
4 1157.661300 1157.661300 1235.321300 1235.321300
6 1157.414748 1157.414748 1235.074748 1235.074748
8 1156.864012 1156.864012 1234.524012 1234.524012
9 1153.770834 1153.770834 1231.430834 1231.430834
11 307.184146 307.184146 384.844146 384.844146
12 306.660068 306.660068 384.320068 384.320068
15 305.845087 305.845087 383.505087 383.505087
21 97.370965 97.370965 175.030965 175.030965
22 96.737538 96.737538 174.397538 174.397538
30 96.428016 96.428016 174.088016 174.088016
301 89.494263 89.494263 167.154263 167.154263
302 89.024985 89.024985 166.684985 166.684985
303 88.720323 88.720323 166.380323 166.380323
306 88.689418 88.689418 166.349418 166.349418
308 88.207295 88.207295 165.867295 165.867295
535 70.151482 70.151482 147.811482 147.811482
1372 69.818890 69.818890 147.478890 147.478890
1380 69.019613 69.019613 146.679613 146.679613
3443 68.606690 68.606690 146.266690 146.266690
3630 58.357164 58.357164 136.017164 136.017164
4302 58.108312 58.108312 135.768312 135.768312
4305 57.830882 57.830882 135.490882 135.490882
4309 56.317738 56.317738 133.977738 133.977738
12054 53.813898 53.813898 131.473898 131.473898
12591 53.747759 53.747759 131.407759 131.407759
12594 53.326387 53.326387 130.986387 130.986387
15827 33.624243 33.624243 111.284243 111.284243
16481 33.430710 33.430710 111.090710 111.090710
