"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
783 3275487.155854 3275487.155854 3275277.275854 3275277.275854
786 3275389.777148 3275389.777148 3275179.897148 3275179.897148
788 3275218.452092 3275218.452092 3275008.572092 3275008.572092
789 3275150.786028 3275150.786028 3274940.906028 3274940.906028
791 3274109.895185 3274109.895185 3273900.015185 3273900.015185
794 3274004.975344 3274004.975344 3273795.095344 3273795.095344
798 3273701.941219 3273701.941219 3273492.061219 3273492.061219
800 3258081.813177 3258081.813177 3257871.933177 3257871.933177
1641 1628911.664551 1628911.664551 1628701.784551 1628701.784551
1642 1628911.629894 1628911.629894 1628701.749894 1628701.749894
1644 1628911.618065 1628911.618065 1628701.738065 1628701.738065
1645 1628911.607894 1628911.607894 1628701.727894 1628701.727894
1648 1628911.292207 1628911.292207 1628701.412207 1628701.412207
1650 1628911.265626 1628911.265626 1628701.385626 1628701.385626
1652 1628910.036269 1628910.036269 1628700.156269 1628700.156269
1654 1628906.909120 1628906.909120 1628697.029120 1628697.029120
1662 1628889.716796 1628889.716796 1628679.836796 1628679.836796
1664 1628795.404970 1628795.404970 1628585.524970 1628585.524970
1668 1628505.436623 1628505.436623 1628295.556623 1628295.556623
1669 1627783.731866 1627783.731866 1627573.851866 1627573.851866
1680 1624644.014003 1624644.014003 1624434.134003 1624434.134003
2326 1372100.260328 1372100.260328 1371890.380328 1371890.380328
2328 1184958.937332 1184958.937332 1184749.057332 1184749.057332
2335 1073779.147334 1073779.147334 1073569.267334 1073569.267334
2698 977732.388903 977732.388903 977522.508903 977522.508903
2707 857463.742486 857463.742486 857253.862486 857253.862486
4492 857463.729243 857463.729243 857253.849243 857253.849243
4494 857463.712208 857463.712208 857253.832208 857253.832208
4498 857463.432675 857463.432675 857253.552675 857253.552675
4502 857462.211129 857462.211129 857252.331129 857252.331129
4504 857459.537139 857459.537139 857249.657139 857249.657139
4512 857443.643931 857443.643931 857233.763931 857233.763931
4514 857344.010916 857344.010916 857134.130916 857134.130916
4518 857119.481514 857119.481514 856909.601514 856909.601514
4519 856304.804740 856304.804740 856094.924740 856094.924740
285000 16018353.665795 856304.804740 16018353.665795 856094.924740
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 12749951.440637 12749951.440637 12749741.560637 12749741.560637
4 12749951.440534 12749951.440534 12749741.560534 12749741.560534
6 12749951.303796 12749951.303796 12749741.423796 12749741.423796
8 12749951.119970 12749951.119970 12749741.239970 12749741.239970
12 12749949.850735 12749949.850735 12749739.970735 12749739.970735
14 12749948.372758 12749948.372758 12749738.492758 12749738.492758
15 12749944.054903 12749944.054903 12749734.174903 12749734.174903
22 12749928.761142 12749928.761142 12749718.881142 12749718.881142
23 12749882.704579 12749882.704579 12749672.824579 12749672.824579
26 12749703.878020 12749703.878020 12749493.998020 12749493.998020
27 12749525.982050 12749525.982050 12749316.102050 12749316.102050
29 12749360.416666 12749360.416666 12749150.536666 12749150.536666
31 12749047.842881 12749047.842881 12748837.962881 12748837.962881
36 12744863.409887 12744863.409887 12744653.529887 12744653.529887
37 12739106.248447 12739106.248447 12738896.368447 12738896.368447
40 12722509.549436 12722509.549436 12722299.669436 12722299.669436
81 4356127.904295 4356127.904295 4355918.024295 4355918.024295
82 4356127.824862 4356127.824862 4355917.944862 4355917.944862
86 4356127.746085 4356127.746085 4355917.866085 4355917.866085
90 4356126.765919 4356126.765919 4355916.885919 4355916.885919
95 4356120.777339 4356120.777339 4355910.897339 4355910.897339
100 4356100.750988 4356100.750988 4355890.870988 4355890.870988
103 4356025.914331 4356025.914331 4355816.034331 4355816.034331
106 4355819.893662 4355819.893662 4355610.013662 4355610.013662
109 4355698.922662 4355698.922662 4355489.042662 4355489.042662
111 4353588.397193 4353588.397193 4353378.517193 4353378.517193
119 4352973.530794 4352973.530794 4352763.650794 4352763.650794
361 2292935.452910 2292935.452910 2292725.572910 2292725.572910
363 2292935.409117 2292935.409117 2292725.529117 2292725.529117
366 2292935.024377 2292935.024377 2292725.144377 2292725.144377
370 2292934.741243 2292934.741243 2292724.861243 2292724.861243
372 2292933.904420 2292933.904420 2292724.024420 2292724.024420
376 2292928.970265 2292928.970265 2292719.090265 2292719.090265
377 2292920.546846 2292920.546846 2292710.666846 2292710.666846
380 2292909.695613 2292909.695613 2292699.815613 2292699.815613
386 2292659.667723 2292659.667723 2292449.787723 2292449.787723
396 2286244.159514 2286244.159514 2286034.279514 2286034.279514
2154 1662495.921726 1662495.921726 1662286.041726 1662286.041726
2156 1638992.932800 1638992.932800 1638783.052800 1638783.052800
2161 1616743.141862 1616743.141862 1616533.261862 1616533.261862
2164 1408595.321632 1408595.321632 1408385.441632 1408385.441632
2165 1215833.908008 1215833.908008 1215624.028008 1215624.028008
3211 1215833.901224 1215833.901224 1215624.021224 1215624.021224
3213 1215833.896527 1215833.896527 1215624.016527 1215624.016527
3216 1215833.480012 1215833.480012 1215623.600012 1215623.600012
3220 1215833.211426 1215833.211426 1215623.331426 1215623.331426
3222 1215832.377000 1215832.377000 1215622.497000 1215622.497000
3226 1215827.422984 1215827.422984 1215617.542984 1215617.542984
3227 1215823.986257 1215823.986257 1215614.106257 1215614.106257
3230 1215816.949647 1215816.949647 1215607.069647 1215607.069647
3233 1215798.992493 1215798.992493 1215589.112493 1215589.112493
3236 1215569.554956 1215569.554956 1215359.674956 1215359.674956
3246 1212398.939948 1212398.939948 1212189.059948 1212189.059948
5011 1011522.300490 1011522.300490 1011312.420490 1011312.420490
5015 740974.320576 740974.320576 740764.440576 740764.440576
6061 740974.314092 740974.314092 740764.434092 740764.434092
6063 740974.314004 740974.314004 740764.434004 740764.434004
6066 740974.152990 740974.152990 740764.272990 740764.272990
6070 740973.983491 740973.983491 740764.103491 740764.103491
6072 740972.831851 740972.831851 740762.951851 740762.951851
6076 740972.075667 740972.075667 740762.195667 740762.195667
6077 740963.169387 740963.169387 740753.289387 740753.289387
6080 740962.555256 740962.555256 740752.675256 740752.675256
6081 740919.223347 740919.223347 740709.343347 740709.343347
6083 740878.594282 740878.594282 740668.714282 740668.714282
6086 740779.532398 740779.532398 740569.652398 740569.652398
6087 740547.273652 740547.273652 740337.393652 740337.393652
6089 740298.649781 740298.649781 740088.769781 740088.769781
6094 739066.045043 739066.045043 738856.165043 738856.165043
285000 17913906.464762 739066.045043 17913906.464762 738856.165043
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 39591898.037045 39591898.037045 39591688.157045 39591688.157045
2 39591897.954525 39591897.954525 39591688.074525 39591688.074525
3 39591897.910373 39591897.910373 39591688.030373 39591688.030373
6 39591897.723249 39591897.723249 39591687.843249 39591687.843249
10 39591897.297226 39591897.297226 39591687.417226 39591687.417226
12 39591896.228939 39591896.228939 39591686.348939 39591686.348939
16 39591895.509187 39591895.509187 39591685.629187 39591685.629187
17 39591889.512419 39591889.512419 39591679.632419 39591679.632419
20 39591862.886220 39591862.886220 39591653.006220 39591653.006220
22 39591837.328369 39591837.328369 39591627.448369 39591627.448369
26 39591807.553835 39591807.553835 39591597.673835 39591597.673835
29 39591556.375568 39591556.375568 39591346.495568 39591346.495568
31 39589372.993278 39589372.993278 39589163.113278 39589163.113278
36 39582656.091302 39582656.091302 39582446.211301 39582446.211301
37 39570466.070384 39570466.070384 39570256.190384 39570256.190384
40 39551467.742913 39551467.742913 39551257.862913 39551257.862913
41 16463257.544798 16463257.544798 16463047.664798 16463047.664798
42 16463257.473056 16463257.473056 16463047.593056 16463047.593056
46 16463257.333505 16463257.333505 16463047.453505 16463047.453505
48 16463257.147788 16463257.147788 16463047.267788 16463047.267788
50 16463256.580415 16463256.580415 16463046.700415 16463046.700415
54 16463254.388830 16463254.388830 16463044.508830 16463044.508830
60 16463238.060273 16463238.060273 16463028.180273 16463028.180273
62 16463224.757305 16463224.757305 16463014.877305 16463014.877305
66 16462714.951535 16462714.951535 16462505.071535 16462505.071535
71 16460961.434621 16460961.434621 16460751.554621 16460751.554621
76 16460010.516575 16460010.516575 16459800.636575 16459800.636575
78 16452089.364545 16452089.364545 16451879.484545 16451879.484545
80 16425839.721840 16425839.721840 16425629.841840 16425629.841840
81 15856634.239947 15856634.239947 15856424.359947 15856424.359947
84 15856634.175998 15856634.175998 15856424.295998 15856424.295998
86 15856634.092201 15856634.092201 15856424.212201 15856424.212201
89 15856633.935468 15856633.935468 15856424.055468 15856424.055468
92 15856631.959607 15856631.959607 15856422.079607 15856422.079607
97 15856627.220393 15856627.220393 15856417.340393 15856417.340393
101 15856622.764067 15856622.764067 15856412.884067 15856412.884067
103 15856580.307020 15856580.307020 15856370.427020 15856370.427020
109 15855350.109283 15855350.109283 15855140.229283 15855140.229283
111 15853365.133254 15853365.133254 15853155.253254 15853155.253254
117 15836307.098915 15836307.098915 15836097.218915 15836097.218915
161 11657481.823186 11657481.823186 11657271.943186 11657271.943186
162 11657481.744352 11657481.744352 11657271.864352 11657271.864352
168 11657481.407571 11657481.407571 11657271.527571 11657271.527571
170 11657481.062705 11657481.062705 11657271.182705 11657271.182705
174 11657477.300466 11657477.300466 11657267.420466 11657267.420466
182 11657459.416583 11657459.416583 11657249.536583 11657249.536583
184 11657363.845339 11657363.845339 11657153.965339 11657153.965339
188 11657314.819649 11657314.819649 11657104.939649 11657104.939649
189 11657042.681423 11657042.681423 11656832.801423 11656832.801423
191 11655378.984159 11655378.984159 11655169.104159 11655169.104159
196 11649633.734027 11649633.734027 11649423.854027 11649423.854027
200 11642037.978912 11642037.978912 11641828.098912 11641828.098912
201 8140203.425271 8140203.425271 8139993.545271 8139993.545271
202 8140203.352691 8140203.352691 8139993.472691 8139993.472691
204 8140203.305703 8140203.305703 8139993.425703 8139993.425703
206 8140203.182302 8140203.182302 8139993.302302 8139993.302302
208 8140203.033296 8140203.033296 8139993.153296 8139993.153296
212 8140200.612556 8140200.612556 8139990.732556 8139990.732556
217 8140189.133019 8140189.133019 8139979.253019 8139979.253019
220 8140152.990616 8140152.990616 8139943.110616 8139943.110616
223 8140112.581499 8140112.581499 8139902.701499 8139902.701499
226 8140106.394189 8140106.394189 8139896.514189 8139896.514189
228 8140000.970935 8140000.970935 8139791.090935 8139791.090935
229 8139981.873340 8139981.873340 8139771.993340 8139771.993340
231 8135806.406530 8135806.406530 8135596.526530 8135596.526530
233 8133091.789670 8133091.789670 8132881.909670 8132881.909670
1321 8055645.223719 8055645.223719 8055435.343719 8055435.343719
1322 8055645.144717 8055645.144717 8055435.264717 8055435.264717
1323 8055645.115931 8055645.115931 8055435.235931 8055435.235931
1326 8055644.912301 8055644.912301 8055435.032301 8055435.032301
1328 8055644.649453 8055644.649453 8055434.769453 8055434.769453
1332 8055644.465521 8055644.465521 8055434.585521 8055434.585521
1334 8055642.224120 8055642.224120 8055432.344120 8055432.344120
1336 8055638.651279 8055638.651279 8055428.771279 8055428.771279
1339 8055622.788861 8055622.788861 8055412.908861 8055412.908861
1341 8055616.684288 8055616.684288 8055406.804288 8055406.804288
1344 8055523.995845 8055523.995845 8055314.115845 8055314.115845
1346 8055404.168932 8055404.168932 8055194.288932 8055194.288932
1350 8054822.505356 8054822.505356 8054612.625356 8054612.625356
1353 8050482.473963 8050482.473963 8050272.593963 8050272.593963
1357 8043773.133933 8043773.133933 8043563.253933 8043563.253933
2079 7721068.694970 7721068.694970 7720858.814970 7720858.814970
2086 6468087.051174 6468087.051174 6467877.171174 6467877.171174
2088 5493281.300296 5493281.300296 5493071.420296 5493071.420296
2805 5409821.185605 5409821.185605 5409611.305605 5409611.305605
2807 5394936.485810 5394936.485810 5394726.605810 5394726.605810
4732 5394936.478231 5394936.478231 5394726.598231 5394726.598231
4734 5394936.402877 5394936.402877 5394726.522877 5394726.522877
4736 5394936.082497 5394936.082497 5394726.202497 5394726.202497
4740 5394935.789520 5394935.789520 5394725.909520 5394725.909520
4742 5394933.432194 5394933.432194 5394723.552194 5394723.552194
4744 5394932.190266 5394932.190266 5394722.310266 5394722.310266
4747 5394930.748169 5394930.748169 5394720.868169 5394720.868169
4750 5394927.245010 5394927.245010 5394717.365010 5394717.365010
4751 5394912.908549 5394912.908549 5394703.028549 5394703.028549
4756 5394609.946803 5394609.946803 5394400.066803 5394400.066803
4759 5393731.502644 5393731.502644 5393521.622644 5393521.622644
4761 5393543.452484 5393543.452484 5393333.572484 5393333.572484
4763 5393005.840276 5393005.840276 5392795.960276 5392795.960276
4766 5391038.463658 5391038.463658 5390828.583658 5390828.583658
4768 5387869.664211 5387869.664211 5387659.784211 5387659.784211
4871 3379369.646734 3379369.646734 3379159.766734 3379159.766734
4875 1750513.589595 1750513.589595 1750303.709595 1750303.709595
5741 1750513.572764 1750513.572764 1750303.692764 1750303.692764
5743 1750513.548853 1750513.548853 1750303.668853 1750303.668853
5746 1750513.528813 1750513.528813 1750303.648813 1750303.648813
5748 1750513.239640 1750513.239640 1750303.359640 1750303.359640
5750 1750512.937406 1750512.937406 1750303.057406 1750303.057406
5754 1750512.116813 1750512.116813 1750302.236813 1750302.236813
5755 1750509.666702 1750509.666702 1750299.786702 1750299.786702
5757 1750506.838472 1750506.838472 1750296.958472 1750296.958472
5762 1750493.781225 1750493.781225 1750283.901225 1750283.901225
5764 1750469.079742 1750469.079742 1750259.199742 1750259.199742
