"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
2337 142.136986 142.136986 119.586986 119.586986
3612 134.579553 134.579553 112.029553 112.029553
3615 134.367731 134.367731 111.817731 111.817731
3618 132.658374 132.658374 110.108374 110.108374
3638 132.434646 132.434646 109.884646 109.884646
285000 23687.534580 132.434646 23687.534580 109.884646
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 12976501.648240 12976501.648240 12976479.098240 12976479.098240
2 12957735.440600 12957735.440600 12957712.890600 12957712.890600
5 12957297.324341 12957297.324341 12957274.774341 12957274.774341
8 12952716.919867 12952716.919867 12952694.369867 12952694.369867
28 12952073.197935 12952073.197935 12952050.647935 12952050.647935
41 3867899.688582 3867899.688582 3867877.138582 3867877.138582
42 3861248.745494 3861248.745494 3861226.195494 3861226.195494
45 3861093.582910 3861093.582910 3861071.032910 3861071.032910
48 3859470.858229 3859470.858229 3859448.308229 3859448.308229
68 3859242.746504 3859242.746504 3859220.196504 3859220.196504
81 3006478.876958 3006478.876958 3006456.326958 3006456.326958
86 3006201.318704 3006201.318704 3006178.768704 3006178.768704
87 3003302.364684 3003302.364684 3003279.814684 3003279.814684
107 3002895.319346 3002895.319346 3002872.769346 3002872.769346
241 383534.398451 383534.398451 383511.848451 383511.848451
242 381092.678304 381092.678304 381070.128304 381070.128304
245 381035.945450 381035.945450 381013.395450 381013.395450
248 380443.468824 380443.468824 380420.918824 380420.918824
268 380360.262872 380360.262872 380337.712872 380337.712872
281 35648.353958 35648.353958 35625.803958 35625.803958
282 34885.269368 34885.269368 34862.719368 34862.719368
285 34867.564983 34867.564983 34845.014983 34845.014983
288 34681.389218 34681.389218 34658.839218 34658.839218
308 34655.102037 34655.102037 34632.552037 34632.552037
401 4030.153372 4030.153372 4007.603372 4007.603372
402 3838.628676 3838.628676 3816.078676 3816.078676
405 3834.397770 3834.397770 3811.847770 3811.847770
408 3790.134188 3790.134188 3767.584188 3767.584188
428 3783.941478 3783.941478 3761.391478 3761.391478
2041 404.344005 404.344005 381.794005 381.794005
2143 253.784415 253.784415 231.234415 231.234415
2704 248.138065 248.138065 225.588065 225.588065
3171 230.766114 230.766114 208.216114 208.216114
3176 229.623074 229.623074 207.073074 207.073074
3177 218.430066 218.430066 195.880066 195.880066
