"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
14 10137.670922 10137.670922 11137.670922 11137.670922
15 10109.538386 10109.538386 11109.538386 11109.538386
151 5370.800873 5370.800873 6370.800873 6370.800873
154 5361.297657 5361.297657 6361.297657 6361.297657
159 5336.533786 5336.533786 6336.533786 6336.533786
231 3136.785257 3136.785257 4136.785257 4136.785257
234 3127.736039 3127.736039 4127.736039 4127.736039
238 3124.142303 3124.142303 4124.142303 4124.142303
251 2581.761747 2581.761747 3581.761747 3581.761747
256 2575.962537 2575.962537 3575.962537 3575.962537
258 2560.511330 2560.511330 3560.511330 3560.511330
756 1562.328089 1562.328089 2562.328089 2562.328089
758 400.201601 400.201601 1400.201601 1400.201601
761 301.619891 301.619891 1301.619891 1301.619891
930 193.401563 193.401563 1193.401563 1193.401563
938 138.935749 138.935749 1138.935749 1138.935749
1602 138.926653 138.926653 1138.926653 1138.926653
1606 137.597415 137.597415 1137.597415 1137.597415
1608 133.548907 133.548907 1133.548907 1133.548907
2248 11.857925 11.857925 1011.857925 1011.857925
2255 4.632572 4.632572 1004.632572 1004.632572
2543 3.807993 3.807993 1003.807993 1003.807993
3102 3.778504 3.778504 1003.778504 1003.778504
7943 3.658402 3.658402 1003.658402 1003.658402
8501 3.544744 3.544744 1003.544744 1003.544744
36284 3.539425 3.539425 1003.539425 1003.539425
36852 3.525946 3.525946 1003.525946 1003.525946
36854 3.524048 3.524048 1003.524048 1003.524048
36857 3.523125 3.523125 1003.523125 1003.523125
36859 3.508444 3.508444 1003.508444 1003.508444
52490 2.474064 2.474064 1002.474064 1002.474064
53052 2.457145 2.457145 1002.457145 1002.457145
53053 2.449843 2.449843 1002.449843 1002.449843
65991 2.049224 2.049224 1002.049224 1002.049224
66551 2.040971 2.040971 1002.040971 1002.040971
66556 2.027528 2.027528 1002.027528 1002.027528
135000 72760.800562 2.027528 72760.800562 1002.027528
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 11914.614552 11914.614552 12914.614552 12914.614552
2 11896.554045 11896.554045 12896.554045 12896.554045
6 11894.028024 11894.028024 12894.028024 12894.028024
8 11859.417947 11859.417947 12859.417947 12859.417947
31 6272.417576 6272.417576 7272.417576 7272.417576
36 6270.079279 6270.079279 7270.079279 7270.079279
38 6244.814286 6244.814286 7244.814286 7244.814286
40 6233.401883 6233.401883 7233.401883 7233.401883
451 4283.293238 4283.293238 5283.293238 5283.293238
452 4283.290892 4283.290892 5283.290892 5283.290892
454 4281.777937 4281.777937 5281.777937 5281.777937
455 4277.228084 4277.228084 5277.228084 5277.228084
458 4273.329839 4273.329839 5273.329839 5273.329839
460 4243.375852 4243.375852 5243.375852 5243.375852
552 2417.832323 2417.832323 3417.832323 3417.832323
555 363.829824 363.829824 1363.829824 1363.829824
564 92.229538 92.229538 1092.229538 1092.229538
1269 50.038611 50.038611 1050.038611 1050.038611
1801 50.027553 50.027553 1050.027553 1050.027553
1805 49.319714 49.319714 1049.319714 1049.319714
1807 47.739490 47.739490 1047.739490 1047.739490
1908 34.469283 34.469283 1034.469283 1034.469283
2082 9.069888 9.069888 1009.069888 1009.069888
2483 7.321016 7.321016 1007.321016 1007.321016
2550 2.690963 2.690963 1002.690963 1002.690963
3112 2.669519 2.669519 1002.669519 1002.669519
3113 2.664047 2.664047 1002.664047 1002.664047
20149 2.652040 2.652040 1002.652040 1002.652040
20691 2.611739 2.611739 1002.611739 1002.611739
20694 2.488341 2.488341 1002.488341 1002.488341
130181 2.403349 2.403349 1002.403349 1002.403349
130992 2.393641 2.393641 1002.393641 1002.393641
130995 2.381129 2.381129 1002.381129 1002.381129
130999 2.375866 2.375866 1002.375866 1002.375866
135000 53921.865409 2.375866 53921.865409 1002.375866
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 37456.896622 37456.896622 38456.896622 38456.896622
4 37432.172577 37432.172577 38432.172577 38432.172577
5 37419.608868 37419.608868 38419.608868 38419.608868
10 37382.092185 37382.092185 38382.092185 38382.092185
11 24409.517882 24409.517882 25409.517882 25409.517882
12 24405.333806 24405.333806 25405.333806 25405.333806
13 24404.120052 24404.120052 25404.120052 25404.120052
15 24373.462696 24373.462696 25373.462696 25373.462696
17 24364.972865 24364.972865 25364.972865 25364.972865
20 24356.293631 24356.293631 25356.293631 25356.293631
21 6323.296756 6323.296756 7323.296756 7323.296756
24 6308.350135 6308.350135 7308.350135 7308.350135
141 6251.208812 6251.208812 7251.208812 7251.208812
142 6236.814593 6236.814593 7236.814593 7236.814593
147 6219.024142 6219.024142 7219.024142 7219.024142
149 6207.564930 6207.564930 7207.564930 7207.564930
221 6164.942757 6164.942757 7164.942757 7164.942757
222 6149.676959 6149.676959 7149.676959 7149.676959
226 6142.644382 6142.644382 7142.644382 7142.644382
229 6124.672960 6124.672960 7124.672960 7124.672960
271 4899.209072 4899.209072 5899.209072 5899.209072
274 4890.229862 4890.229862 5890.229862 5890.229862
275 4875.902925 4875.902925 5875.902925 5875.902925
