"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
987 3863.023009 3863.023009 3840.473009 3840.473009
1561 380.781958 380.781958 358.231958 358.231958
1562 380.629300 380.629300 358.079300 358.079300
1565 380.625837 380.625837 358.075837 358.075837
1568 380.588674 380.588674 358.038674 358.038674
1588 380.583376 380.583376 358.033376 358.033376
80637 0.000000 0.000000 -22.550000 -22.550000
270000 198691.060716 0.000000 198691.060716 -22.550000
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 7807174.482232 7807174.482232 7807188.142232 7807188.142232
3 7807168.316448 7807168.316448 7807181.976448 7807181.976448
6 7807167.309255 7807167.309255 7807180.969255 7807180.969255
12 7807165.952504 7807165.952504 7807179.612504 7807179.612504
26 7807164.424161 7807164.424161 7807178.084161 7807178.084161
29 7807157.879686 7807157.879686 7807171.539686 7807171.539686
41 413369.772821 413369.772821 413383.432821 413383.432821
42 413369.566181 413369.566181 413383.226181 413383.226181
44 413367.390862 413367.390862 413381.050862 413381.050862
45 413367.035725 413367.035725 413380.695725 413380.695725
51 413366.556966 413366.556966 413380.216966 413380.216966
65 413366.017746 413366.017746 413379.677746 413379.677746
70 413363.708873 413363.708873 413377.368873 413377.368873
161 155030.369746 155030.369746 155044.029746 155044.029746
163 155029.044615 155029.044615 155042.704615 155042.704615
166 155028.828054 155028.828054 155042.488054 155042.488054
172 155028.536529 155028.536529 155042.196529 155042.196529
186 155028.208047 155028.208047 155041.868047 155041.868047
189 155026.801669 155026.801669 155040.461669 155040.461669
521 136050.724684 136050.724684 136064.384684 136064.384684
523 136049.886227 136049.886227 136063.546227 136063.546227
526 136049.749184 136049.749184 136063.409184 136063.409184
532 136049.564703 136049.564703 136063.224703 136063.224703
546 136049.356994 136049.356994 136063.016994 136063.016994
549 136048.467063 136048.467063 136062.127063 136062.127063
921 4656.086555 4656.086555 4669.746555 4669.746555
923 4655.836436 4655.836436 4669.496436 4669.496436
926 4655.795411 4655.795411 4669.455411 4669.455411
932 4655.740418 4655.740418 4669.400418 4669.400418
946 4655.678399 4655.678399 4669.338399 4669.338399
949 4655.413028 4655.413028 4669.073028 4669.073028
88429 0.000000 0.000000 13.660000 13.660000
270000 0.000000 0.000000 0.000000 13.660000
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 141445.216863 141445.216863 141458.876863 141458.876863
3 141444.261698 141444.261698 141457.921698 141457.921698
6 141444.105639 141444.105639 141457.765639 141457.765639
12 141443.895456 141443.895456 141457.555456 141457.555456
26 141443.658711 141443.658711 141457.318711 141457.318711
29 141442.645017 141442.645017 141456.305017 141456.305017
321 5360.366481 5360.366481 5374.026481 5374.026481
322 5360.343263 5360.343263 5374.003263 5374.003263
324 5360.098979 5360.098979 5373.758979 5373.758979
325 5360.059077 5360.059077 5373.719077 5373.719077
331 5360.005437 5360.005437 5373.665437 5373.665437
345 5359.944645 5359.944645 5373.604645 5373.604645
350 5359.685461 5359.685461 5373.345461 5373.345461
1681 3184.982036 3184.982036 3198.642036 3198.642036
1682 3184.970314 3184.970314 3198.630314 3198.630314
1684 3184.846601 3184.846601 3198.506601 3198.506601
1685 3184.826552 3184.826552 3198.486552 3198.486552
1691 3184.799191 3184.799191 3198.459191 3198.459191
1705 3184.768496 3184.768496 3198.428496 3198.428496
1710 3184.637132 3184.637132 3198.297132 3198.297132
86135 0.000000 0.000000 13.660000 13.660000
270000 0.000000 0.000000 0.000000 13.660000
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 3715559.275173 3715559.275173 3715572.935173 3715572.935173
2 3715558.780528 3715558.780528 3715572.440528 3715572.440528
4 3715553.573229 3715553.573229 3715567.233229 3715567.233229
5 3715552.722863 3715552.722863 3715566.382863 3715566.382863
11 3715551.576806 3715551.576806 3715565.236806 3715565.236806
25 3715550.285857 3715550.285857 3715563.945857 3715563.945857
30 3715544.758827 3715544.758827 3715558.418827 3715558.418827
41 21173.926302 21173.926302 21187.586302 21187.586302
42 21173.863715 21173.863715 21187.523715 21187.523715
44 21173.203726 21173.203726 21186.863726 21186.863726
45 21173.096158 21173.096158 21186.756158 21186.756158
51 21172.950799 21172.950799 21186.610799 21186.610799
65 21172.787209 21172.787209 21186.447209 21186.447209
70 21172.086953 21172.086953 21185.746953 21185.746953
161 16564.216643 16564.216643 16577.876643 16577.876643
162 16564.155442 16564.155442 16577.815442 16577.815442
164 16563.511937 16563.511937 16577.171937 16577.171937
165 16563.407065 16563.407065 16577.067065 16577.067065
171 16563.265338 16563.265338 16576.925338 16576.925338
185 16563.105777 16563.105777 16576.765777 16576.765777
190 16562.422740 16562.422740 16576.082740 16576.082740
281 16116.909489 16116.909489 16130.569489 16130.569489
282 16116.848969 16116.848969 16130.508969 16130.508969
284 16116.210897 16116.210897 16129.870897 16129.870897
285 16116.106667 16116.106667 16129.766667 16129.766667
291 16115.966404 16115.966404 16129.626404 16129.626404
305 16115.808202 16115.808202 16129.468202 16129.468202
310 16115.130921 16115.130921 16128.790921 16128.790921
1321 5816.505457 5816.505457 5830.165457 5830.165457
1323 5816.075119 5816.075119 5829.735119 5829.735119
1326 5816.004663 5816.004663 5829.664663 5829.664663
1332 5815.910065 5815.910065 5829.570065 5829.570065
1346 5815.803390 5815.803390 5829.463390 5829.463390
1349 5815.346664 5815.346664 5829.006664 5829.006664
1681 5352.392546 5352.392546 5366.052546 5366.052546
1682 5352.367416 5352.367416 5366.027416 5366.027416
1684 5352.104519 5352.104519 5365.764519 5365.764519
1685 5352.061744 5352.061744 5365.721744 5365.721744
1691 5352.003856 5352.003856 5365.663856 5365.663856
1705 5351.938597 5351.938597 5365.598597 5365.598597
