"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 32.867983 32.867983 73.647983 73.647983
10 32.739958 32.739958 73.519958 73.519958
41 8.010254 8.010254 48.790254 48.790254
43 7.995124 7.995124 48.775124 48.775124
45 7.989015 7.989015 48.769015 48.769015
2201 7.269303 7.269303 48.049303 48.049303
2902 7.241010 7.241010 48.021010 48.021010
3680 6.994761 6.994761 47.774761 47.774761
3706 4.677528 4.677528 45.457528 45.457528
4341 4.653753 4.653753 45.433753 45.433753
4345 4.636786 4.636786 45.416786 45.416786
5029 4.165451 4.165451 44.945451 44.945451
5036 3.734340 3.734340 44.514340 44.514340
5682 3.725014 3.725014 44.505014 44.505014
5683 3.721068 3.721068 44.501068 44.501068
6384 3.383259 3.383259 44.163259 44.163259
7031 3.372749 3.372749 44.152749 44.152749
7735 3.330122 3.330122 44.110122 44.110122
8381 3.323679 3.323679 44.103679 44.103679
8992 2.774646 2.774646 43.554646 43.554646
8995 2.750067 2.750067 43.530067 43.530067
9101 1.778045 1.778045 42.558045 42.558045
9741 1.772213 1.772213 42.552213 42.552213
9745 1.771592 1.771592 42.551592 42.551592
10444 1.576069 1.576069 42.356069 42.356069
10447 1.557891 1.557891 42.337891 42.337891
10448 1.545163 1.545163 42.325163 42.325163
10450 1.523815 1.523815 42.303815 42.303815
10454 1.477360 1.477360 42.257360 42.257360
10457 1.453264 1.453264 42.233264 42.233264
11091 1.445538 1.445538 42.225538 42.225538
11941 1.143023 1.143023 41.923023 41.923023
12521 1.140227 1.140227 41.920227 41.920227
12524 1.137372 1.137372 41.917372 41.917372
12525 1.136307 1.136307 41.916307 41.916307
26597 0.602465 0.602465 41.382465 41.382465
26598 0.490937 0.490937 41.270937 41.270937
27261 0.489697 0.489697 41.269697 41.269697
27266 0.489259 0.489259 41.269259 41.269259
27267 0.487838 0.487838 41.267838 41.267838
27270 0.487143 0.487143 41.267143 41.267143
27943 0.137568 0.137568 40.917568 40.917568
27945 0.107435 0.107435 40.887435 40.887435
27951 0.092790 0.092790 40.872790 40.872790
28611 0.092369 0.092369 40.872369 40.872369
28617 0.088740 0.088740 40.868740 40.868740
29293 0.075675 0.075675 40.855675 40.855675
29296 0.060960 0.060960 40.840960 40.840960
29297 0.052752 0.052752 40.832752 40.832752
29302 0.050274 0.050274 40.830274 40.830274
29962 0.050058 0.050058 40.830058 40.830058
29964 0.049949 0.049949 40.829949 40.829949
29965 0.049832 0.049832 40.829832 40.829832
29967 0.048811 0.048811 40.828811 40.828811
30643 0.014740 0.014740 40.794740 40.794740
30648 0.014583 0.014583 40.794583 40.794583
31311 0.014505 0.014505 40.794505 40.794505
31314 0.014455 0.014455 40.794455 40.794455
31317 0.014324 0.014324 40.794324 40.794324
31993 0.013109 0.013109 40.793109 40.793109
31995 0.012709 0.012709 40.792709 40.792709
31996 0.011636 0.011636 40.791636 40.791636
31998 0.011002 0.011002 40.791002 40.791002
