"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
285000 3409.339627 263.010726 3409.339627 284.760726
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 3218.864114 3218.864114 3240.614114 3240.614114
41 868.523492 868.523492 890.273492 890.273492
13911 738.354838 738.354838 760.104838 760.104838
16761 730.069466 730.069466 751.819466 751.819466
16766 694.689658 694.689658 716.439658 716.439658
19614 693.118458 693.118458 714.868458 714.868458
39563 645.334851 645.334851 667.084851 667.084851
39567 603.740774 603.740774 625.490774 625.490774
39569 594.416794 594.416794 616.166794 616.166794
42411 592.645791 592.645791 614.395791 614.395791
42414 554.691197 554.691197 576.441197 576.441197
42415 542.358087 542.358087 564.108087 564.108087
45261 507.288533 507.288533 529.038533 529.038533
45270 504.935125 504.935125 526.685125 526.685125
46831 504.600937 504.600937 526.350937 526.350937
56666 497.218477 497.218477 518.968477 518.968477
66752 496.997466 496.997466 518.747466 518.747466
285000 3887.457982 496.997466 3887.457982 518.747466
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1281.702150 1281.702150 1346.492150 1346.492150
41 1215.084455 1215.084455 1279.874455 1279.874455
241 1085.260416 1085.260416 1150.050416 1150.050416
247 1082.054283 1082.054283 1146.844283 1146.844283
361 923.766301 923.766301 988.556301 988.556301
1401 917.825543 917.825543 982.615543 982.615543
1521 868.920032 868.920032 933.710032 933.710032
1522 866.997176 866.997176 931.787176 931.787176
1530 865.907379 865.907379 930.697379 930.697379
1641 693.064739 693.064739 757.854739 757.854739
1881 407.454635 407.454635 472.244635 472.244635
285000 3096.858861 407.454635 3096.858861 472.244635
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1877.589047 1877.589047 1942.379047 1942.379047
121 1243.029630 1243.029630 1307.819630 1307.819630
201 917.658520 917.658520 982.448520 982.448520
1521 809.769878 809.769878 874.559878 874.559878
1522 808.122743 808.122743 872.912743 872.912743
2514 804.051189 804.051189 868.841189 868.841189
2651 777.088488 777.088488 841.878488 841.878488
5497 774.922255 774.922255 839.712255 839.712255
5502 758.552344 758.552344 823.342344 823.342344
11063 757.358473 757.358473 822.148473 822.148473
11064 753.576267 753.576267 818.366267 818.366267
11066 741.983123 741.983123 806.773123 806.773123
285000 2541.569686 741.983123 2541.569686 806.773123
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1935.309456 1935.309456 2000.099456 2000.099456
41 1481.559623 1481.559623 1546.349623 1546.349623
49 1479.422997 1479.422997 1544.212997 1544.212997
361 720.958902 720.958902 785.748902 785.748902
362 719.575782 719.575782 784.365782 784.365782
881 570.087176 570.087176 634.877176 634.877176
2375 557.852808 557.852808 622.642808 622.642808
285000 1431.636440 557.852808 1431.636440 622.642808
