"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
4082 45.905469 45.905469 59.565469 59.565469
4083 45.877285 45.877285 59.537285 59.537285
135000 1737822.514268 45.877285 1737822.514268 59.537285
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 28469238.230773 28469238.230773 28469251.890773 28469251.890773
4 28469204.898721 28469204.898721 28469218.558721 28469218.558721
11 1982333.061021 1982333.061021 1982346.721021 1982346.721021
14 1982331.137717 1982331.137717 1982344.797717 1982344.797717
101 6559.807214 6559.807214 6573.467214 6573.467214
102 6559.444372 6559.444372 6573.104372 6573.104372
103 6558.908793 6558.908793 6572.568793 6572.568793
790 3638.675871 3638.675871 3652.335871 3652.335871
792 2434.961248 2434.961248 2448.621248 2448.621248
798 1263.098676 1263.098676 1276.758676 1276.758676
1079 71.750477 71.750477 85.410477 85.410477
1200 64.471170 64.471170 78.131170 78.131170
1218 33.546362 33.546362 47.206362 47.206362
1771 33.540527 33.540527 47.200527 47.200527
1774 33.523417 33.523417 47.183417 47.183417
1902 17.700378 17.700378 31.360378 31.360378
2731 17.699355 17.699355 31.359355 31.359355
2734 17.696190 17.696190 31.356190 31.356190
135000 18137.863076 17.696190 18137.863076 31.356190
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 43956490.816874 43956490.816874 43956504.476874 43956504.476874
4 43956440.262369 43956440.262369 43956453.922369 43956453.922369
11 14155010.485448 14155010.485448 14155024.145448 14155024.145448
12 14154994.719556 14154994.719556 14155008.379556 14155008.379556
13 14154971.440308 14154971.440308 14154985.100308 14154985.100308
21 4467734.035913 4467734.035913 4467747.695913 4467747.695913
24 4467714.031446 4467714.031446 4467727.691446 4467727.691446
51 1640156.228780 1640156.228780 1640169.888780 1640169.888780
52 1640149.320539 1640149.320539 1640162.980539 1640162.980539
53 1640139.120340 1640139.120340 1640152.780340 1640152.780340
261 696051.760669 696051.760669 696065.420669 696065.420669
262 696047.552207 696047.552207 696061.212207 696061.212207
263 696041.338119 696041.338119 696054.998119 696054.998119
271 56530.811011 56530.811011 56544.471011 56544.471011
274 56529.390061 56529.390061 56543.050061 56543.050061
281 15195.780773 15195.780773 15209.440773 15209.440773
284 15195.408735 15195.408735 15209.068735 15209.068735
341 4180.394164 4180.394164 4194.054164 4194.054164
344 4180.087584 4180.087584 4193.747584 4193.747584
1126 3035.419102 3035.419102 3049.079102 3049.079102
1218 2837.198689 2837.198689 2850.858689 2850.858689
1236 136.534882 136.534882 150.194882 150.194882
1781 136.518947 136.518947 150.178947 150.178947
1784 136.472011 136.472011 150.132011 150.132011
135000 18137.863076 136.472011 18137.863076 150.132011
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 8860607.291773 8860607.291773 8861545.131773 8861545.131773
2 8860555.605123 8860555.605123 8861493.445123 8861493.445123
11 2137805.874899 2137805.874899 2138743.714899 2138743.714899
31 1282408.394456 1282408.394456 1283346.234456 1283346.234456
41 474065.699941 474065.699941 475003.539941 475003.539941
131 350510.803857 350510.803857 351448.643857 351448.643857
132 350503.685366 350503.685366 351441.525366 351441.525366
181 298687.497694 298687.497694 299625.337694 299625.337694
281 13926.797842 13926.797842 14864.637842 14864.637842
569 734.092634 734.092634 1671.932634 1671.932634
811 227.607467 227.607467 1165.447467 1165.447467
1183 40.183820 40.183820 978.023820 978.023820
1184 39.098068 39.098068 976.938068 976.938068
1751 39.080422 39.080422 976.920422 976.920422
135000 2106903.876248 39.080422 2106903.876248 976.920422
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 9808759.016490 9808759.016490 9809696.856490 9809696.856490
2 9808703.823488 9808703.823488 9809641.663488 9809641.663488
11 8711479.913399 8711479.913399 8712417.753399 8712417.753399
41 331555.729627 331555.729627 332493.569627 332493.569627
221 219735.866930 219735.866930 220673.706930 220673.706930
222 219730.153013 219730.153013 220667.993013 220667.993013
261 57989.240458 57989.240458 58927.080458 58927.080458
262 57985.574962 57985.574962 58923.414962 58923.414962
461 10554.545446 10554.545446 11492.385446 11492.385446
573 415.991305 415.991305 1353.831305 1353.831305
574 331.303781 331.303781 1269.143781 1269.143781
648 148.367340 148.367340 1086.207340 1086.207340
701 41.402794 41.402794 979.242794 979.242794
1461 41.392113 41.392113 979.232113 979.232113
135000 2949547.921648 41.392113 2949547.921648 979.232113
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 15284047.465017 15284047.465017 15284985.305017 15284985.305017
2 15283983.814856 15283983.814856 15284921.654856 15284921.654856
11 11178538.361377 11178538.361377 11179476.201377 11179476.201377
12 11178479.362290 11178479.362290 11179417.202290 11179417.202290
21 6648379.060092 6648379.060092 6649316.900092 6649316.900092
41 2259947.038571 2259947.038571 2260884.878571 2260884.878571
61 429173.492122 429173.492122 430111.332122 430111.332122
91 285456.572362 285456.572362 286394.412362 286394.412362
121 21138.877958 21138.877958 22076.717958 22076.717958
122 21136.133289 21136.133289 22073.973289 22073.973289
471 5023.786604 5023.786604 5961.626604 5961.626604
481 346.756460 346.756460 1284.596460 1284.596460
1087 95.575624 95.575624 1033.415624 1033.415624
1691 95.561314 95.561314 1033.401314 1033.401314
53383 71.548695 71.548695 1009.388695 1009.388695
54133 71.547879 71.547879 1009.387879 1009.387879
54138 71.545947 71.545947 1009.385947 1009.385947
135000 1920725.876009 71.545947 1920725.876009 1009.385947
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 28261.323746 28261.323746 28182.603746 28182.603746
2 28261.256515 28261.256515 28182.536515 28182.536515
4 28260.991003 28260.991003 28182.271003 28182.271003
5 28260.666955 28260.666955 28181.946955 28181.946955
8 28259.372197 28259.372197 28180.652197 28180.652197
121 9333.008255 9333.008255 9254.288255 9254.288255
122 9332.959142 9332.959142 9254.239142 9254.239142
124 9332.765523 9332.765523 9254.045523 9254.045523
125 9332.529165 9332.529165 9253.809165 9253.809165
128 9331.584729 9331.584729 9252.864729 9252.864729
441 243.007068 243.007068 164.287068 164.287068
442 243.002671 243.002671 164.282671 164.282671
444 242.985673 242.985673 164.265673 164.265673
445 242.964788 242.964788 164.244788 164.244788
448 242.881595 242.881595 164.161595 164.161595
509 142.555849 142.555849 63.835849 63.835849
637 140.324685 140.324685 61.604685 61.604685
1432 140.323383 140.323383 61.603383 61.603383
1434 140.313515 140.313515 61.593515 61.593515
1435 140.301390 140.301390 61.581390 61.581390
1438 140.253123 140.253123 61.533123 61.533123
2287 102.131459 102.131459 23.411459 23.411459
2951 102.129841 102.129841 23.409841 23.409841
2953 102.117024 102.117024 23.397024 23.397024
2956 102.101379 102.101379 23.381379 23.381379
2957 102.038987 102.038987 23.318987 23.318987
135000 1974444.010405 102.038987 1974444.010405 23.318987
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 6446001.789824 6446001.789824 6445923.069824 6445923.069824
2 6446000.982969 6446000.982969 6445922.262969 6445922.262969
4 6445997.797546 6445997.797546 6445919.077546 6445919.077546
5 6445993.911358 6445993.911358 6445915.191358 6445915.191358
8 6445978.378859 6445978.378859 6445899.658859 6445899.658859
21 454702.950884 454702.950884 454624.230884 454624.230884
22 454702.797579 454702.797579 454624.077579 454624.077579
24 454702.192753 454702.192753 454623.472753 454623.472753
25 454701.454722 454701.454722 454622.734722 454622.734722
28 454698.505104 454698.505104 454619.785104 454619.785104
31 6631.640791 6631.640791 6552.920791 6552.920791
33 6631.525510 6631.525510 6552.805510 6552.805510
36 6631.384982 6631.384982 6552.664982 6552.664982
37 6630.823323 6630.823323 6552.103323 6552.103323
535 121.329688 121.329688 42.609688 42.609688
1065 30.741756 30.741756 -47.978244 -47.978244
1681 30.741713 30.741713 -47.978287 -47.978287
1683 30.740916 30.740916 -47.979084 -47.979084
1686 30.740052 30.740052 -47.979948 -47.979948
1687 30.736489 30.736489 -47.983511 -47.983511
1868 28.433486 28.433486 -50.286514 -50.286514
2679 21.695383 21.695383 -57.024617 -57.024617
3181 21.695270 21.695270 -57.024730 -57.024730
3183 21.694209 21.694209 -57.025791 -57.025791
3186 21.692993 21.692993 -57.027007 -57.027007
3187 21.687931 21.687931 -57.032069 -57.032069
135000 1705290.572098 21.687931 1705290.572098 -57.032069
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 216381.164561 216381.164561 216302.444561 216302.444561
2 216380.939904 216380.939904 216302.219904 216302.219904
4 216380.052803 216380.052803 216301.332803 216301.332803
5 216378.970632 216378.970632 216300.250632 216300.250632
8 216374.645366 216374.645366 216295.925366 216295.925366
11 3669.101405 3669.101405 3590.381405 3590.381405
12 3669.096235 3669.096235 3590.376235 3590.376235
14 3669.076293 3669.076293 3590.356293 3590.356293
15 3669.051720 3669.051720 3590.331720 3590.331720
18 3668.953982 3668.953982 3590.233982 3590.233982
512 57.773948 57.773948 -20.946052 -20.946052
1034 41.737385 41.737385 -36.982615 -36.982615
1662 41.736620 41.736620 -36.983380 -36.983380
1664 41.730651 41.730651 -36.989349 -36.989349
1665 41.723331 41.723331 -36.996669 -36.996669
1668 41.694162 41.694162 -37.025838 -37.025838
135000 455824.147611 41.694162 455824.147611 -37.025838
