"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
10 250.853205 250.853205 328.513205 328.513205
11 171.150324 171.150324 248.810324 248.810324
12 171.150170 171.150170 248.810170 248.810170
14 171.150117 171.150117 248.810117 248.810117
15 171.149204 171.149204 248.809204 248.809204
101 105.477605 105.477605 183.137605 183.137605
102 105.477322 105.477322 183.137322 183.137322
103 105.476653 105.476653 183.136653 183.136653
109 105.476634 105.476634 183.136634 183.136634
671 93.309353 93.309353 170.969353 170.969353
673 77.273094 77.273094 154.933094 154.933094
674 66.414852 66.414852 144.074852 144.074852
1451 66.414750 66.414750 144.074750 144.074750
1453 66.414067 66.414067 144.074067 144.074067
2421 51.869983 51.869983 129.529983 129.529983
3032 51.869727 51.869727 129.529727 129.529727
3038 51.868893 51.868893 129.528893 129.528893
3561 39.717030 39.717030 117.377030 117.377030
4264 39.716620 39.716620 117.376620 117.376620
4269 39.716139 39.716139 117.376139 117.376139
135000 240.249705 39.716139 240.249705 117.376139
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2672.104838 2672.104838 2749.764838 2749.764838
3 2672.104445 2672.104445 2749.764445 2749.764445
9 2672.099088 2672.099088 2749.759088 2749.759088
11 1580.917779 1580.917779 1658.577779 1658.577779
18 1580.917181 1580.917181 1658.577181 1658.577181
19 1580.908610 1580.908610 1658.568610 1658.568610
21 261.904127 261.904127 339.564127 339.564127
24 261.903810 261.903810 339.563810 339.563810
26 261.903671 261.903671 339.563671 339.563671
51 186.600146 186.600146 264.260146 264.260146
54 186.599963 186.599963 264.259963 264.259963
151 74.498868 74.498868 152.158868 152.158868
155 74.498027 74.498027 152.158027 152.158027
241 68.105631 68.105631 145.765631 145.765631
243 68.105575 68.105575 145.765575 145.765575
248 68.105482 68.105482 145.765482 145.765482
250 68.104914 68.104914 145.764914 145.764914
759 66.699058 66.699058 144.359058 144.359058
760 64.837861 64.837861 142.497861 142.497861
909 41.459730 41.459730 119.119730 119.119730
913 36.449741 36.449741 114.109741 114.109741
915 33.525595 33.525595 111.185595 111.185595
921 31.904671 31.904671 109.564671 109.564671
1592 31.904261 31.904261 109.564261 109.564261
1598 31.904258 31.904258 109.564258 109.564258
1599 31.903575 31.903575 109.563575 109.563575
135000 170.588151 31.903575 170.588151 109.563575
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 7828.386873 7828.386873 7944.066873 7944.066873
5 7828.385902 7828.385902 7944.065902 7944.065902
9 7828.378238 7828.378238 7944.058238 7944.058238
11 475.375934 475.375934 591.055934 591.055934
13 475.375783 475.375783 591.055783 591.055783
16 475.375436 475.375436 591.055436 591.055436
19 475.373727 475.373727 591.053727 591.053727
41 217.024836 217.024836 332.704836 332.704836
43 217.024777 217.024777 332.704777 332.704777
45 217.024415 217.024415 332.704415 332.704415
48 217.024206 217.024206 332.704206 332.704206
50 217.023722 217.023722 332.703722 332.703722
61 109.707625 109.707625 225.387625 225.387625
63 109.707584 109.707584 225.387584 225.387584
66 109.707467 109.707467 225.387467 225.387467
68 109.707247 109.707247 225.387247 225.387247
69 109.707131 109.707131 225.387131 225.387131
101 81.932627 81.932627 197.612627 197.612627
104 81.932300 81.932300 197.612300 197.612300
105 81.931646 81.931646 197.611646 197.611646
231 72.149120 72.149120 187.829120 187.829120
233 72.149024 72.149024 187.829024 187.829024
673 56.596115 56.596115 172.276115 172.276115
1116 51.345578 51.345578 167.025578 167.025578
1121 43.477631 43.477631 159.157631 159.157631
1711 43.477261 43.477261 159.157261 159.157261
1720 43.476702 43.476702 159.156702 159.156702
7822 42.821852 42.821852 158.501852 158.501852
8432 42.821733 42.821733 158.501733 158.501733
8433 42.821059 42.821059 158.501059 158.501059
8439 42.820638 42.820638 158.500638 158.500638
135000 88.714358 42.820638 88.714358 158.500638
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 7728.088895 7728.088895 7843.768895 7843.768895
2 7728.088546 7728.088546 7843.768546 7843.768546
4 7728.088027 7728.088027 7843.768027 7843.768027
8 7728.087705 7728.087705 7843.767705 7843.767705
9 7728.081965 7728.081965 7843.761965 7843.761965
11 288.841709 288.841709 404.521709 404.521709
13 288.841501 288.841501 404.521501 404.521501
20 288.841058 288.841058 404.521058 404.521058
31 274.782260 274.782260 390.462260 390.462260
32 274.782077 274.782077 390.462077 390.462077
34 274.781675 274.781675 390.461675 390.461675
91 139.202302 139.202302 254.882302 254.882302
96 139.201892 139.201892 254.881892 254.881892
100 139.200535 139.200535 254.880535 254.880535
381 81.309078 81.309078 196.989078 196.989078
384 81.308863 81.308863 196.988863 196.988863
385 81.308721 81.308721 196.988721 196.988721
387 81.308591 81.308591 196.988591 196.988591
1147 50.995704 50.995704 166.675704 166.675704
1731 50.995694 50.995694 166.675694 166.675694
1734 50.995424 50.995424 166.675424 166.675424
1735 50.995332 50.995332 166.675332 166.675332
1737 50.995089 50.995089 166.675089 166.675089
2695 35.465293 35.465293 151.145293 151.145293
3191 35.464877 35.464877 151.144877 151.144877
3200 35.464500 35.464500 151.144500 151.144500
135000 109.463251 35.464500 109.463251 151.144500
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 7877.011172 7877.011172 7992.691172 7992.691172
2 7877.010702 7877.010702 7992.690702 7992.690702
5 7877.010692 7877.010692 7992.690692 7992.690692
7 7877.010660 7877.010660 7992.690660 7992.690660
9 7876.998437 7876.998437 7992.678437 7992.678437
11 3213.648809 3213.648809 3329.328809 3329.328809
14 3213.648794 3213.648794 3329.328794 3329.328794
18 3213.647924 3213.647924 3329.327924 3329.327924
19 3213.644661 3213.644661 3329.324661 3329.324661
31 1593.298675 1593.298675 1708.978675 1708.978675
32 1593.298281 1593.298281 1708.978281 1708.978281
36 1593.297493 1593.297493 1708.977493 1708.977493
39 1593.289211 1593.289211 1708.969211 1708.969211
71 554.984376 554.984376 670.664376 670.664376
76 554.983939 554.983939 670.663939 670.663939
78 554.983348 554.983348 670.663348 670.663348
79 554.982754 554.982754 670.662754 670.662754
81 209.744046 209.744046 325.424046 325.424046
151 125.820010 125.820010 241.500010 241.500010
154 125.819703 125.819703 241.499703 241.499703
155 125.819172 125.819172 241.499172 241.499172
221 77.865271 77.865271 193.545271 193.545271
223 77.865242 77.865242 193.545242 193.545242
225 77.864857 77.864857 193.544857 193.544857
875 71.560458 71.560458 187.240458 187.240458
877 64.240728 64.240728 179.920728 179.920728
886 45.187024 45.187024 160.867024 160.867024
1572 45.186791 45.186791 160.866791 160.866791
1574 45.186638 45.186638 160.866638 160.866638
1575 45.186122 45.186122 160.866122 160.866122
2584 37.894701 37.894701 153.574701 153.574701
3131 37.894700 37.894700 153.574700 153.574700
3134 37.894570 37.894570 153.574570 153.574570
3135 37.894257 37.894257 153.574257 153.574257
135000 144.022510 37.894257 144.022510 153.574257
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 177.905684 177.905684 174.195684 174.195684
2 177.904814 177.904814 174.194814 174.194814
9 177.904453 177.904453 174.194453 174.194453
91 172.077468 172.077468 168.367468 168.367468
94 172.077105 172.077105 168.367105 168.367105
95 172.076946 172.076946 168.366946 168.366946
100 172.076474 172.076474 168.366474 168.366474
141 156.913490 156.913490 153.203490 153.203490
142 156.913301 156.913301 153.203301 153.203301
144 156.912870 156.912870 153.202870 153.202870
148 156.912343 156.912343 153.202343 153.202343
241 92.582714 92.582714 88.872714 88.872714
242 92.582352 92.582352 88.872352 88.872352
245 92.581965 92.581965 88.871965 88.871965
247 92.581925 92.581925 88.871925 88.871925
909 63.998407 63.998407 60.288407 60.288407
921 63.373313 63.373313 59.663313 59.663313
1033 47.813283 47.813283 44.103283 44.103283
1661 47.813079 47.813079 44.103079 44.103079
1666 47.812923 47.812923 44.102923 44.102923
1667 47.811984 47.811984 44.101984 44.101984
2382 38.942330 38.942330 35.232330 35.232330
2385 38.164944 38.164944 34.454944 34.454944
3011 38.164913 38.164913 34.454913 34.454913
3020 38.163815 38.163815 34.453815 34.453815
11584 35.372542 35.372542 31.662542 31.662542
12311 35.372438 35.372438 31.662438 31.662438
12315 35.371892 35.371892 31.661892 31.661892
12320 35.371718 35.371718 31.661718 31.661718
135000 167.748080 35.371718 167.748080 31.661718
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 940.598750 940.598750 936.888750 936.888750
2 940.598540 940.598540 936.888540 936.888540
4 940.598452 940.598452 936.888452 936.888452
6 940.598392 940.598392 936.888392 936.888392
8 940.598242 940.598242 936.888242 936.888242
10 940.597299 940.597299 936.887299 936.887299
11 653.646580 653.646580 649.936580 649.936580
16 653.646476 653.646476 649.936476 649.936476
18 653.646178 653.646178 649.936178 649.936178
21 322.725321 322.725321 319.015321 319.015321
23 322.725220 322.725220 319.015220 319.015220
26 322.724751 322.724751 319.014751 319.014751
27 322.724744 322.724744 319.014744 319.014744
111 117.036787 117.036787 113.326787 113.326787
112 117.036093 117.036093 113.326093 113.326093
113 117.035680 117.035680 113.325680 113.325680
141 112.001486 112.001486 108.291486 108.291486
142 112.001090 112.001090 108.291090 108.291090
144 112.000783 112.000783 108.290783 108.290783
146 112.000572 112.000572 108.290572 108.290572
150 111.999828 111.999828 108.289828 108.289828
441 86.736964 86.736964 83.026964 83.026964
445 86.736927 86.736927 83.026927 83.026927
447 86.736674 86.736674 83.026674 83.026674
688 86.144801 86.144801 82.434801 82.434801
691 84.797525 84.797525 81.087525 81.087525
696 83.782172 83.782172 80.072172 80.072172
699 78.491913 78.491913 74.781913 74.781913
1462 78.491847 78.491847 74.781847 74.781847
1463 78.491405 78.491405 74.781405 74.781405
2098 72.916793 72.916793 69.206793 69.206793
2361 64.077648 64.077648 60.367648 60.367648
2364 51.317601 51.317601 47.607601 47.607601
3002 51.317470 51.317470 47.607470 47.607470
3004 51.317330 51.317330 47.607330 47.607330
3007 51.317293 51.317293 47.607293 47.607293
3242 43.944055 43.944055 40.234055 40.234055
3991 36.461211 36.461211 32.751211 32.751211
4512 36.461139 36.461139 32.751139 32.751139
4516 36.460410 36.460410 32.750410 32.750410
135000 191.766344 36.460410 191.766344 32.750410
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 309.764996 309.764996 306.054996 306.054996
5 309.764979 309.764979 306.054979 306.054979
8 309.764687 309.764687 306.054687 306.054687
10 309.764221 309.764221 306.054221 306.054221
21 181.938962 181.938962 178.228962 178.228962
24 181.938884 181.938884 178.228884 178.228884
26 181.938771 181.938771 178.228771 178.228771
28 181.938665 181.938665 178.228665 178.228665
81 171.955615 171.955615 168.245615 168.245615
82 171.955119 171.955119 168.245119 168.245119
84 171.954951 171.954951 168.244951 168.244951
86 171.954722 171.954722 168.244722 168.244722
88 171.954390 171.954390 168.244390 168.244390
241 163.004665 163.004665 159.294665 159.294665
243 163.004581 163.004581 159.294581 159.294581
247 163.004254 163.004254 159.294254 159.294254
301 151.016906 151.016906 147.306906 147.306906
302 151.016208 151.016208 147.306208 147.306208
307 151.015287 151.015287 147.305287 147.305287
331 73.309395 73.309395 69.599395 69.599395
332 73.309258 73.309258 69.599258 69.599258
334 73.309143 73.309143 69.599143 69.599143
335 73.309080 73.309080 69.599080 69.599080
338 73.308840 73.308840 69.598840 69.598840
339 73.308143 73.308143 69.598143 69.598143
1065 72.270391 72.270391 68.560391 68.560391
1073 66.394096 66.394096 62.684096 62.684096
1682 66.393905 66.393905 62.683905 62.683905
2416 53.284578 53.284578 49.574578 49.574578
2420 51.571614 51.571614 47.861614 47.861614
2424 40.655228 40.655228 36.945228 36.945228
3032 40.655047 40.655047 36.945047 36.945047
3033 40.654733 40.654733 36.944733 36.944733
3038 40.653928 40.653928 36.943928 36.943928
3430 40.093002 40.093002 36.383002 36.383002
4182 40.092723 40.092723 36.382723 36.382723
13387 35.051700 35.051700 31.341700 31.341700
13934 35.051669 35.051669 31.341669 31.341669
13935 35.051497 35.051497 31.341497 31.341497
13939 35.051233 35.051233 31.341233 31.341233
30430 33.205486 33.205486 29.495486 29.495486
31184 33.205366 33.205366 29.495366 29.495366
31185 33.205042 33.205042 29.495042 29.495042
135000 332.656976 33.205042 332.656976 29.495042
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 4070.791576 4070.791576 4202.971576 4202.971576
2 4070.791352 4070.791352 4202.971352 4202.971352
4 4070.791140 4070.791140 4202.971140 4202.971140
7 4070.790766 4070.790766 4202.970766 4202.970766
9 4070.783557 4070.783557 4202.963557 4202.963557
11 104.823246 104.823246 237.003246 237.003246
12 104.822671 104.822671 237.002671 237.002671
15 104.822511 104.822511 237.002511 237.002511
20 104.821513 104.821513 237.001513 237.001513
141 92.810308 92.810308 224.990308 224.990308
142 92.809500 92.809500 224.989500 224.989500
150 92.809178 92.809178 224.989178 224.989178
331 71.260327 71.260327 203.440327 203.440327
332 71.260175 71.260175 203.440175 203.440175
334 71.259797 71.259797 203.439797 203.439797
739 67.134507 67.134507 199.314507 199.314507
744 61.816849 61.816849 193.996849 193.996849
1491 61.816548 61.816548 193.996548 193.996548
1495 61.816333 61.816333 193.996333 193.996333
128993 53.129550 53.129550 185.309550 185.309550
128997 51.185238 51.185238 183.365238 183.365238
129742 51.184859 51.184859 183.364859 183.364859
129745 51.184755 51.184755 183.364755 183.364755
129747 51.183590 51.183590 183.363590 183.363590
135000 130.443377 51.183590 130.443377 183.363590
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 386.852713 386.852713 519.032713 519.032713
2 386.852066 386.852066 519.032066 519.032066
6 386.851671 386.851671 519.031671 519.031671
8 386.851218 386.851218 519.031218 519.031218
9 386.850374 386.850374 519.030374 519.030374
11 135.203429 135.203429 267.383429 267.383429
12 135.203065 135.203065 267.383065 267.383065
16 135.202931 135.202931 267.382931 267.382931
17 135.201973 135.201973 267.381973 267.381973
19 135.201521 135.201521 267.381521 267.381521
421 132.437742 132.437742 264.617742 264.617742
422 132.437531 132.437531 264.617531 264.617531
424 132.437373 132.437373 264.617373 264.617373
425 132.437176 132.437176 264.617176 264.617176
429 132.436699 132.436699 264.616699 264.616699
518 130.729952 130.729952 262.909952 262.909952
520 76.819653 76.819653 208.999653 208.999653
521 70.405996 70.405996 202.585996 202.585996
525 67.103077 67.103077 199.283077 199.283077
1362 67.103005 67.103005 199.283005 199.283005
1364 67.102932 67.102932 199.282932 199.282932
1366 67.102537 67.102537 199.282537 199.282537
1369 67.101389 67.101389 199.281389 199.281389
6406 60.676452 60.676452 192.856452 192.856452
7041 60.676192 60.676192 192.856192 192.856192
7043 60.676068 60.676068 192.856068 192.856068
7048 60.676019 60.676019 192.856019 192.856019
