"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
812 38.471195 38.471195 52.111195 52.111195
1096 37.022713 37.022713 50.662713 50.662713
1701 37.021097 37.021097 50.661097 50.661097
1704 37.018430 37.018430 50.658430 50.658430
135000 111.869785 37.018430 111.869785 50.658430
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 163.526126 163.526126 177.166126 177.166126
4 163.525645 163.525645 177.165645 177.165645
5 163.524753 163.524753 177.164753 177.164753
31 130.991012 130.991012 144.631012 144.631012
32 130.987557 130.987557 144.627557 144.627557
35 130.983392 130.983392 144.623392 144.623392
61 102.788863 102.788863 116.428863 116.428863
62 102.782466 102.782466 116.422466 116.422466
65 102.781802 102.781802 116.421802 116.421802
141 94.671949 94.671949 108.311949 108.311949
144 94.670047 94.670047 108.310047 108.310047
181 70.873899 70.873899 84.513899 84.513899
182 70.872146 70.872146 84.512146 84.512146
184 70.871564 70.871564 84.511564 84.511564
185 70.869938 70.869938 84.509938 84.509938
611 66.512837 66.512837 80.152837 80.152837
814 61.141565 61.141565 74.781565 74.781565
939 58.787531 58.787531 72.427531 72.427531
1303 51.312937 51.312937 64.952937 64.952937
1822 51.312513 51.312513 64.952513 64.952513
1823 51.311163 51.311163 64.951163 64.951163
2280 44.381163 44.381163 58.021163 58.021163
2449 37.773478 37.773478 51.413478 51.413478
3052 37.773143 37.773143 51.413143 51.413143
3055 37.770714 37.770714 51.410714 51.410714
135000 204.837631 37.770714 204.837631 51.410714
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 155.363066 155.363066 350.163066 350.163066
4 155.362529 155.362529 350.162529 350.162529
11 62.397827 62.397827 257.197827 257.197827
1048 61.306073 61.306073 256.106073 256.106073
1113 61.117076 61.117076 255.917076 255.917076
1189 56.398649 56.398649 251.198649 251.198649
1752 56.396188 56.396188 251.196188 251.196188
1871 39.986048 39.986048 234.786048 234.786048
2711 39.984947 39.984947 234.784947 234.784947
2717 39.984357 39.984357 234.784357 234.784357
2719 39.984335 39.984335 234.784335 234.784335
135000 211.147446 39.984335 211.147446 234.784335
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 141.325076 141.325076 336.125076 336.125076
6 141.321603 141.321603 336.121603 336.121603
51 77.890893 77.890893 272.690893 272.690893
54 77.890867 77.890867 272.690867 272.690867
55 77.889508 77.889508 272.689508 272.689508
58 77.889274 77.889274 272.689274 272.689274
60 77.886404 77.886404 272.686404 272.686404
181 57.670139 57.670139 252.470139 252.470139
185 57.668579 57.668579 252.468579 252.468579
491 50.928326 50.928326 245.728326 245.728326
492 50.921207 50.921207 245.721207 245.721207
591 30.045623 30.045623 224.845623 224.845623
1401 30.044323 30.044323 224.844323 224.844323
135000 117.769954 30.044323 117.769954 224.844323
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 227.663689 227.663689 422.463689 422.463689
2 227.660107 227.660107 422.460107 422.460107
6 227.658257 227.658257 422.458257 422.458257
9 227.657970 227.657970 422.457970 422.457970
11 114.151841 114.151841 308.951841 308.951841
15 114.148768 114.148768 308.948768 308.948768
20 114.146217 114.146217 308.946217 308.946217
51 112.523186 112.523186 307.323186 307.323186
52 112.519265 112.519265 307.319265 307.319265
55 112.517650 112.517650 307.317650 307.317650
60 112.517095 112.517095 307.317095 307.317095
61 88.637328 88.637328 283.437328 283.437328
62 88.631749 88.631749 283.431749 283.431749
65 88.630109 88.630109 283.430109 283.430109
91 63.618860 63.618860 258.418860 258.418860
92 63.618609 63.618609 258.418609 258.418609
94 63.618512 63.618512 258.418512 258.418512
95 63.616050 63.616050 258.416050 258.416050
121 59.132919 59.132919 253.932919 253.932919
124 59.132549 59.132549 253.932549 253.932549
161 58.852181 58.852181 253.652181 253.652181
163 58.851805 58.851805 253.651805 253.651805
165 58.849326 58.849326 253.649326 253.649326
170 58.848035 58.848035 253.648035 253.648035
673 55.089966 55.089966 249.889966 249.889966
712 48.258581 48.258581 243.058581 243.058581
892 44.469456 44.469456 239.269456 239.269456
1581 44.468404 44.468404 239.268404 239.268404
1586 44.464608 44.464608 239.264608 239.264608
1589 44.463655 44.463655 239.263655 239.263655
2368 40.386275 40.386275 235.186275 235.186275
3001 40.382847 40.382847 235.182847 235.182847
135000 220.761805 40.382847 220.761805 235.182847
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 143.772989 143.772989 10.182989 10.182989
2 143.769364 143.769364 10.179364 10.179364
6 143.765250 143.765250 10.175250 10.175250
11 138.025867 138.025867 4.435867 4.435867
12 138.022937 138.022937 4.432937 4.432937
14 138.022557 138.022557 4.432557 4.432557
18 138.022419 138.022419 4.432419 4.432419
20 138.018437 138.018437 4.428437 4.428437
21 103.986178 103.986178 -29.603822 -29.603822
24 103.982980 103.982980 -29.607020 -29.607020
25 103.982018 103.982018 -29.607982 -29.607982
30 103.979884 103.979884 -29.610116 -29.610116
81 92.617993 92.617993 -40.972007 -40.972007
82 92.616990 92.616990 -40.973010 -40.973010
84 92.616709 92.616709 -40.973291 -40.973291
85 92.615536 92.615536 -40.974464 -40.974464
91 53.906803 53.906803 -79.683197 -79.683197
95 53.902032 53.902032 -79.687968 -79.687968
658 41.541334 41.541334 -92.048666 -92.048666
712 38.043990 38.043990 -95.546010 -95.546010
778 32.168659 32.168659 -101.421341 -101.421341
1512 32.167911 32.167911 -101.422089 -101.422089
1514 32.167462 32.167462 -101.422538 -101.422538
1516 32.167117 32.167117 -101.422883 -101.422883
1520 32.165634 32.165634 -101.424366 -101.424366
135000 161.547496 32.165634 161.547496 -101.424366
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 172.809552 172.809552 39.219552 39.219552
4 172.808230 172.808230 39.218230 39.218230
5 172.805280 172.805280 39.215280 39.215280
11 124.931878 124.931878 -8.658122 -8.658122
13 124.930866 124.930866 -8.659134 -8.659134
16 124.929837 124.929837 -8.660163 -8.660163
19 124.928195 124.928195 -8.661805 -8.661805
21 121.206475 121.206475 -12.383525 -12.383525
22 121.203109 121.203109 -12.386891 -12.386891
26 121.200930 121.200930 -12.389070 -12.389070
41 100.046026 100.046026 -33.543974 -33.543974
44 100.043859 100.043859 -33.546141 -33.546141
47 100.043736 100.043736 -33.546264 -33.546264
50 100.041490 100.041490 -33.548510 -33.548510
51 87.312352 87.312352 -46.277648 -46.277648
53 87.311536 87.311536 -46.278464 -46.278464
57 87.310418 87.310418 -46.279582 -46.279582
59 87.309593 87.309593 -46.280407 -46.280407
171 79.538255 79.538255 -54.051745 -54.051745
175 79.534167 79.534167 -54.055833 -54.055833
381 75.657340 75.657340 -57.932660 -57.932660
387 75.656446 75.656446 -57.933554 -57.933554
389 75.655785 75.655785 -57.934215 -57.934215
586 74.426635 74.426635 -59.163365 -59.163365
588 55.609611 55.609611 -77.980389 -77.980389
595 51.246583 51.246583 -82.343417 -82.343417
598 47.857932 47.857932 -85.732068 -85.732068
599 47.241868 47.241868 -86.348132 -86.348132
1402 47.240652 47.240652 -86.349348 -86.349348
1403 47.240106 47.240106 -86.349894 -86.349894
1409 47.239470 47.239470 -86.350530 -86.350530
2157 45.446637 45.446637 -88.143363 -88.143363
2225 24.498464 24.498464 -109.091536 -109.091536
2921 24.498056 24.498056 -109.091944 -109.091944
2924 24.496061 24.496061 -109.093939 -109.093939
2925 24.494798 24.494798 -109.095202 -109.095202
135000 156.021353 24.494798 156.021353 -109.095202
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 228.557094 228.557094 94.967094 94.967094
5 228.556709 228.556709 94.966709 94.966709
21 121.333258 121.333258 -12.256742 -12.256742
27 121.332298 121.332298 -12.257702 -12.257702
29 121.328640 121.328640 -12.261360 -12.261360
31 117.863142 117.863142 -15.726858 -15.726858
34 117.860348 117.860348 -15.729652 -15.729652
35 117.856542 117.856542 -15.733458 -15.733458
61 111.774334 111.774334 -21.815666 -21.815666
64 111.771808 111.771808 -21.818192 -21.818192
65 111.770749 111.770749 -21.819251 -21.819251
70 111.768881 111.768881 -21.821119 -21.821119
141 106.836020 106.836020 -26.753980 -26.753980
142 106.835810 106.835810 -26.754190 -26.754190
143 106.832241 106.832241 -26.757759 -26.757759
146 106.828727 106.828727 -26.761273 -26.761273
171 79.283050 79.283050 -54.306950 -54.306950
177 79.282301 79.282301 -54.307699 -54.307699
391 34.643377 34.643377 -98.946623 -98.946623
392 34.641027 34.641027 -98.948973 -98.948973
393 34.639825 34.639825 -98.950175 -98.950175
396 34.639789 34.639789 -98.950211 -98.950211
135000 132.071958 34.639789 132.071958 -98.950211
