"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
81 839.162133 839.162133 916.822133 916.822133
82 839.161852 839.161852 916.821852 916.821852
83 839.161557 839.161557 916.821557 916.821557
87 839.161212 839.161212 916.821212 916.821212
92 839.161122 839.161122 916.821122 916.821122
100 839.160655 839.160655 916.820655 916.820655
114 839.160567 839.160567 916.820567 916.820567
116 839.159795 839.159795 916.819795 916.819795
761 627.776614 627.776614 705.436614 705.436614
763 627.775955 627.775955 705.435955 705.435955
776 627.775461 627.775461 705.435461 705.435461
784 627.775453 627.775453 705.435453 705.435453
787 627.772733 627.772733 705.432733 705.432733
102503 0.000000 0.000000 77.660000 77.660000
270000 0.000000 0.000000 0.000000 77.660000
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2747.834341 2747.834341 2825.494341 2825.494341
2 2747.833303 2747.833303 2825.493303 2825.493303
3 2747.833137 2747.833137 2825.493137 2825.493137
8 2747.832705 2747.832705 2825.492705 2825.492705
9 2747.832637 2747.832637 2825.492637 2825.492637
25 2747.831320 2747.831320 2825.491320 2825.491320
27 2747.827120 2747.827120 2825.487120 2825.487120
29 2747.820450 2747.820450 2825.480450 2825.480450
41 1545.450438 1545.450438 1623.110438 1623.110438
47 1545.450428 1545.450428 1623.110428 1623.110428
54 1545.449967 1545.449967 1623.109967 1623.109967
59 1545.447851 1545.447851 1623.107851 1623.107851
81 1494.106929 1494.106929 1571.766929 1571.766929
82 1494.106655 1494.106655 1571.766655 1571.766655
84 1494.106258 1494.106258 1571.766258 1571.766258
85 1494.105474 1494.105474 1571.765474 1571.765474
103 1494.104830 1494.104830 1571.764830 1571.764830
107 1494.103666 1494.103666 1571.763666 1571.763666
119 1494.096756 1494.096756 1571.756756 1571.756756
721 1379.364178 1379.364178 1457.024178 1457.024178
724 1379.363797 1379.363797 1457.023797 1457.023797
728 1379.363696 1379.363696 1457.023696 1457.023696
736 1379.363161 1379.363161 1457.023161 1457.023161
742 1379.362441 1379.362441 1457.022441 1457.022441
756 1379.361879 1379.361879 1457.021879 1457.021879
921 1348.493063 1348.493063 1426.153063 1426.153063
939 1348.492965 1348.492965 1426.152965 1426.152965
948 1348.491367 1348.491367 1426.151367 1426.151367
949 1348.491049 1348.491049 1426.151049 1426.151049
957 1348.490089 1348.490089 1426.150089 1426.150089
961 1056.619792 1056.619792 1134.279792 1134.279792
964 1056.619513 1056.619513 1134.279513 1134.279513
970 1056.619197 1056.619197 1134.279197 1134.279197
