"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
2933 1897.508730 1897.508730 897.508730 897.508730
3222 600.252159 600.252159 -399.747841 -399.747841
4062 600.250850 600.250850 -399.749150 -399.749150
4064 600.250080 600.250080 -399.749920 -399.749920
4065 600.249640 600.249640 -399.750360 -399.750360
4067 600.248308 600.248308 -399.751692 -399.751692
135000 87537.545815 600.248308 87537.545815 -399.751692
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 35842.289227 35842.289227 35940.909227 35940.909227
2 35842.287012 35842.287012 35940.907012 35940.907012
3 35842.219509 35842.219509 35940.839509 35940.839509
6 35842.161983 35842.161983 35940.781983 35940.781983
21 16502.896076 16502.896076 16601.516076 16601.516076
22 16502.891576 16502.891576 16601.511576 16601.511576
27 16502.804578 16502.804578 16601.424578 16601.424578
41 2613.277873 2613.277873 2711.897873 2711.897873
569 836.668852 836.668852 935.288852 935.288852
573 605.904336 605.904336 704.524336 704.524336
581 551.805993 551.805993 650.425993 650.425993
1391 551.799700 551.799700 650.419700 650.419700
2100 466.577943 466.577943 565.197943 565.197943
2841 466.576672 466.576672 565.196672 565.196672
2843 466.576450 466.576450 565.196450 565.196450
2846 466.573438 466.573438 565.193438 565.193438
135000 40367.540657 466.573438 40367.540657 565.193438
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 100445.063447 100445.063447 100543.683447 100543.683447
6 100444.742462 100444.742462 100543.362462 100543.362462
11 3034.163547 3034.163547 3132.783547 3132.783547
12 3034.118403 3034.118403 3132.738403 3132.738403
251 1526.989521 1526.989521 1625.609521 1625.609521
253 1526.989434 1526.989434 1625.609434 1625.609434
518 1407.155392 1407.155392 1505.775392 1505.775392
523 1344.685560 1344.685560 1443.305560 1443.305560
926 849.997202 849.997202 948.617202 948.617202
928 800.113996 800.113996 898.733996 898.733996
929 333.465623 333.465623 432.085623 432.085623
930 304.023112 304.023112 402.643112 402.643112
933 175.832298 175.832298 274.452298 274.452298
1601 175.831962 175.831962 274.451962 274.451962
1603 175.830811 175.830811 274.450811 274.450811
1606 175.830331 175.830331 274.450331 274.450331
1607 175.829934 175.829934 274.449934 274.449934
2455 25.822417 25.822417 124.442417 124.442417
3052 25.822349 25.822349 124.442349 124.442349
3054 25.822279 25.822279 124.442279 124.442279
3057 25.821862 25.821862 124.441862 124.441862
135000 40367.540657 25.821862 40367.540657 124.441862
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 294026.061375 294026.061375 294124.681375 294124.681375
7 294025.968954 294025.968954 294124.588954 294124.588954
11 124146.126275 124146.126275 124244.746275 124244.746275
21 54665.491004 54665.491004 54764.111004 54764.111004
121 14060.268491 14060.268491 14158.888491 14158.888491
291 2191.609294 2191.609294 2290.229294 2290.229294
294 2191.608578 2191.608578 2290.228578 2290.228578
296 2191.595233 2191.595233 2290.215233 2290.215233
471 1889.121133 1889.121133 1987.741133 1987.741133
472 1889.090064 1889.090064 1987.710064 1987.710064
994 973.753766 973.753766 1072.373766 1072.373766
997 433.641697 433.641697 532.261697 532.261697
1641 433.640250 433.640250 532.260250 532.260250
1644 433.639659 433.639659 532.259659 532.259659
1646 433.637379 433.637379 532.257379 532.257379
2276 431.164239 431.164239 529.784239 529.784239
2280 327.537866 327.537866 426.157866 426.157866
2287 278.597662 278.597662 377.217662 377.217662
