"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 10494.371287 10494.371287 10572.031287 10572.031287
2 10494.048189 10494.048189 10571.708189 10571.708189
4 10494.016861 10494.016861 10571.676861 10571.676861
8 10493.860060 10493.860060 10571.520060 10571.520060
16 10493.730779 10493.730779 10571.390779 10571.390779
17 10486.680721 10486.680721 10564.340721 10564.340721
33 10477.727051 10477.727051 10555.387051 10555.387051
81 1957.919943 1957.919943 2035.579943 2035.579943
82 1957.276131 1957.276131 2034.936131 2034.936131
84 1957.275547 1957.275547 2034.935547 2034.935547
86 1957.252667 1957.252667 2034.912667 2034.912667
96 1957.137296 1957.137296 2034.797296 2034.797296
98 1957.008157 1957.008157 2034.668157 2034.668157
106 1956.768396 1956.768396 2034.428396 2034.428396
118 1956.417773 1956.417773 2034.077773 2034.077773
761 1707.438833 1707.438833 1785.098833 1785.098833
762 1706.808870 1706.808870 1784.468870 1784.468870
769 1706.772472 1706.772472 1784.432472 1784.432472
775 1706.666942 1706.666942 1784.326942 1784.326942
777 1705.978741 1705.978741 1783.638741 1783.638741
781 1701.544387 1701.544387 1779.204387 1779.204387
801 1643.119602 1643.119602 1720.779602 1720.779602
802 1642.859672 1642.859672 1720.519672 1720.519672
803 1642.759734 1642.759734 1720.419734 1720.419734
806 1642.497876 1642.497876 1720.157876 1720.157876
816 1642.362338 1642.362338 1720.022338 1720.022338
819 1642.330443 1642.330443 1719.990443 1719.990443
825 1641.271641 1641.271641 1718.931641 1718.931641
833 1638.025805 1638.025805 1715.685805 1715.685805
841 1376.527026 1376.527026 1454.187026 1454.187026
844 1376.329679 1376.329679 1453.989679 1453.989679
850 1375.782414 1375.782414 1453.442414 1453.442414
871 1375.366089 1375.366089 1453.026089 1453.026089
879 1375.294095 1375.294095 1452.954095 1452.954095
2077 1167.224626 1167.224626 1244.884626 1244.884626
3011 1161.123710 1161.123710 1238.783710 1238.783710
7762 1095.629146 1095.629146 1173.289146 1173.289146
8672 1095.397994 1095.397994 1173.057994 1173.057994
8674 1095.262748 1095.262748 1172.922748 1172.922748
8682 1095.204443 1095.204443 1172.864443 1172.864443
8684 1095.126265 1095.126265 1172.786265 1172.786265
8696 1095.113737 1095.113737 1172.773737 1172.773737
8699 1095.064251 1095.064251 1172.724251 1172.724251
8704 1094.951161 1094.951161 1172.611161 1172.611161
8708 1091.129916 1091.129916 1168.789916 1168.789916
285000 11182.787248 1091.129916 11182.787248 1168.789916
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 3447.636094 3447.636094 3525.296094 3525.296094
5 3447.072793 3447.072793 3524.732793 3524.732793
25 3428.927905 3428.927905 3506.587905 3506.587905
81 2062.586387 2062.586387 2140.246387 2140.246387
85 2058.818640 2058.818640 2136.478640 2136.478640
118 2057.572434 2057.572434 2135.232434 2135.232434
121 1261.532950 1261.532950 1339.192950 1339.192950
122 1260.735587 1260.735587 1338.395587 1338.395587
140 1260.425332 1260.425332 1338.085332 1338.085332
157 1240.956799 1240.956799 1318.616799 1318.616799
2056 1164.846190 1164.846190 1242.506190 1242.506190
2154 1109.438003 1109.438003 1187.098003 1187.098003
3212 1109.015552 1109.015552 1186.675552 1186.675552
3225 1108.943715 1108.943715 1186.603715 1186.603715
3244 1108.617980 1108.617980 1186.277980 1186.277980
3247 1100.838669 1100.838669 1178.498669 1178.498669
4982 1010.271218 1010.271218 1087.931218 1087.931218
5981 1009.996960 1009.996960 1087.656960 1087.656960
5988 1009.783738 1009.783738 1087.443738 1087.443738
5994 1009.756708 1009.756708 1087.416708 1087.416708
5999 1009.356542 1009.356542 1087.016542 1087.016542
6015 1008.570615 1008.570615 1086.230615 1086.230615
8203 962.584149 962.584149 1040.244149 1040.244149
9712 962.385784 962.385784 1040.045784 1040.045784
9726 962.193320 962.193320 1039.853320 1039.853320
9731 962.165024 962.165024 1039.825024 1039.825024
9737 961.950144 961.950144 1039.610144 1039.610144
9746 961.811314 961.811314 1039.471314 1039.471314
9747 961.648449 961.648449 1039.308449 1039.308449
285000 6979.148858 961.648449 6979.148858 1039.308449
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1588.559213 1588.559213 1704.239213 1704.239213
2 1588.540106 1588.540106 1704.220106 1704.220106
4 1588.407044 1588.407044 1704.087044 1704.087044
5 1578.904623 1578.904623 1694.584623 1694.584623
441 1331.349412 1331.349412 1447.029412 1447.029412
473 1330.147433 1330.147433 1445.827433 1445.827433
