"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
41 323857.900868 323857.900868 323765.810868 323765.810868
44 323857.900634 323857.900634 323765.810634 323765.810634
45 323857.859622 323857.859622 323765.769622 323765.769622
48 323857.040147 323857.040147 323764.950147 323764.950147
49 323845.126474 323845.126474 323753.036474 323753.036474
461 319940.271619 319940.271619 319848.181619 319848.181619
462 319940.271459 319940.271459 319848.181459 319848.181459
464 319940.268080 319940.268080 319848.178080 319848.178080
466 319940.240045 319940.240045 319848.150045 319848.150045
467 319939.978704 319939.978704 319847.888704 319847.888704
470 319933.396178 319933.396178 319841.306178 319841.306178
491 131573.413809 131573.413809 131481.323809 131481.323809
493 131573.413029 131573.413029 131481.323029 131481.323029
495 131573.373257 131573.373257 131481.283257 131481.283257
497 131572.586653 131572.586653 131480.496653 131480.496653
500 131568.918328 131568.918328 131476.828328 131476.828328
33349 0.000000 0.000000 -92.090000 -92.090000
120000 108011.891025 0.000000 108011.891025 -92.090000
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 23771961.509997 23771961.509997 23771869.419997 23771869.419997
2 23771961.509970 23771961.509970 23771869.419970 23771869.419970
4 23771961.507517 23771961.507517 23771869.417517 23771869.417517
5 23771961.471962 23771961.471962 23771869.381962 23771869.381962
7 23771958.845583 23771958.845583 23771866.755583 23771866.755583
9 23771875.806871 23771875.806871 23771783.716871 23771783.716871
11 2521920.378910 2521920.378910 2521828.288910 2521828.288910
12 2521920.378856 2521920.378856 2521828.288856 2521828.288856
14 2521920.376468 2521920.376468 2521828.286468 2521828.286468
16 2521920.343771 2521920.343771 2521828.253771 2521828.253771
17 2521915.381054 2521915.381054 2521823.291054 2521823.291054
19 2521879.819380 2521879.819380 2521787.729380 2521787.729380
41 891734.859046 891734.859046 891642.769046 891642.769046
42 891734.859041 891734.859041 891642.769041 891642.769041
44 891734.856555 891734.856555 891642.766555 891642.766555
45 891734.770378 891734.770378 891642.680378 891642.680378
47 891732.185521 891732.185521 891640.095521 891640.095521
50 891726.712125 891726.712125 891634.622125 891634.622125
71 689857.544443 689857.544443 689765.454443 689765.454443
72 689857.544429 689857.544429 689765.454429 689765.454429
74 689857.541701 689857.541701 689765.451701 689765.451701
75 689857.521056 689857.521056 689765.431056 689765.431056
78 689856.470688 689856.470688 689764.380688 689764.380688
79 689840.603008 689840.603008 689748.513008 689748.513008
151 443007.342073 443007.342073 442915.252073 442915.252073
152 443007.341915 443007.341915 442915.251915 442915.251915
154 443007.339528 443007.339528 442915.249528 442915.249528
156 443007.317537 443007.317537 442915.227537 442915.227537
158 443007.233106 443007.233106 442915.143106 442915.143106
159 442995.728447 442995.728447 442903.638447 442903.638447
161 315838.748372 315838.748372 315746.658372 315746.658372
162 315838.748209 315838.748209 315746.658209 315746.658209
164 315838.747475 315838.747475 315746.657475 315746.657475
166 315838.714100 315838.714100 315746.624100 315746.624100
168 315837.871624 315837.871624 315745.781624 315745.781624
170 315831.375894 315831.375894 315739.285894 315739.285894
341 213595.229862 213595.229862 213503.139862 213503.139862
342 213595.229847 213595.229847 213503.139847 213503.139847
343 213595.228860 213595.228860 213503.138860 213503.138860
345 213595.147025 213595.147025 213503.057025 213503.057025
347 213594.951264 213594.951264 213502.861264 213502.861264
350 213587.184280 213587.184280 213495.094280 213495.094280
34703 0.000000 0.000000 -92.090000 -92.090000
120000 108011.891025 0.000000 108011.891025 -92.090000
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 23118136.774351 23118136.774351 23118048.884351 23118048.884351
4 23118136.770348 23118136.770348 23118048.880348 23118048.880348
5 23118136.737878 23118136.737878 23118048.847878 23118048.847878
8 23118135.426466 23118135.426466 23118047.536466 23118047.536466
9 23118051.810200 23118051.810200 23117963.920200 23117963.920200
41 6476005.858175 6476005.858175 6475917.968175 6475917.968175
42 6476005.858115 6476005.858115 6475917.968115 6475917.968115
44 6476005.855423 6476005.855423 6475917.965423 6475917.965423
46 6476005.830603 6476005.830603 6475917.940603 6475917.940603
47 6476003.181100 6476003.181100 6475915.291100 6475915.291100
49 6475944.125224 6475944.125224 6475856.235224 6475856.235224
61 2343898.061331 2343898.061331 2343810.171331 2343810.171331
64 2343898.060314 2343898.060314 2343810.170314 2343810.170314
66 2343898.035849 2343898.035849 2343810.145849 2343810.145849
67 2343897.750384 2343897.750384 2343809.860384 2343809.860384
69 2343874.966998 2343874.966998 2343787.076998 2343787.076998
111 730853.588425 730853.588425 730765.698425 730765.698425
112 730853.588306 730853.588306 730765.698306 730765.698306
114 730853.583169 730853.583169 730765.693169 730765.693169
117 730852.531694 730852.531694 730764.641694 730764.641694
119 730850.420862 730850.420862 730762.530862 730762.530862
301 290922.589378 290922.589378 290834.699378 290834.699378
302 290922.589221 290922.589221 290834.699221 290834.699221
304 290922.587573 290922.587573 290834.697573 290834.697573
306 290922.562053 290922.562053 290834.672053 290834.672053
308 290922.351526 290922.351526 290834.461526 290834.461526
310 290915.550840 290915.550840 290827.660840 290827.660840
361 281207.962688 281207.962688 281120.072688 281120.072688
362 281207.962551 281207.962551 281120.072551 281120.072551
363 281207.962318 281207.962318 281120.072318 281120.072318
366 281207.931187 281207.931187 281120.041187 281120.041187
