"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
120000 455417868739171490520651177629811297199961066372762286131358542090995937508276183315989971840499690531669702112952396546048.000000 2.794123 455417868739171490520651177629811297199961066372762286131358542090995937508276183315989971840499690531669702112952396546048.000000 -244.315877
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 165.767694 165.767694 -81.342306 -81.342306
7 165.767662 165.767662 -81.342338 -81.342338
11 161.542789 161.542789 -85.567211 -85.567211
14 161.542768 161.542768 -85.567232 -85.567232
17 161.542730 161.542730 -85.567270 -85.567270
19 161.542726 161.542726 -85.567274 -85.567274
21 93.397778 93.397778 -153.712222 -153.712222
25 93.397743 93.397743 -153.712257 -153.712257
29 93.397717 93.397717 -153.712283 -153.712283
31 16.529736 16.529736 -230.580264 -230.580264
34 16.529685 16.529685 -230.580315 -230.580315
37 16.529683 16.529683 -230.580317 -230.580317
120000 49399484971194908835565457640650664114853605104553250218856306030072425341899491393878631149130273342301051948664060863578112.000000 16.529683 49399484971194908835565457640650664114853605104553250218856306030072425341899491393878631149130273342301051948664060863578112.000000 -230.580317
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 80.199348 80.199348 -71.840652 -71.840652
2 80.199199 80.199199 -71.840801 -71.840801
5 80.199170 80.199170 -71.840830 -71.840830
8 80.199150 80.199150 -71.840850 -71.840850
41 41.756317 41.756317 -110.283683 -110.283683
42 41.756135 41.756135 -110.283865 -110.283865
151 38.322721 38.322721 -113.717279 -113.717279
154 38.322707 38.322707 -113.717293 -113.717293
157 38.322701 38.322701 -113.717299 -113.717299
160 38.322612 38.322612 -113.717388 -113.717388
231 19.285076 19.285076 -132.754924 -132.754924
232 19.284929 19.284929 -132.755071 -132.755071
411 14.630243 14.630243 -137.409757 -137.409757
412 14.630199 14.630199 -137.409801 -137.409801
413 14.630179 14.630179 -137.409821 -137.409821
419 14.630177 14.630177 -137.409823 -137.409823
120000 140072088957885350002664221600376681198295883523270699513226732370956722483508913967601672682007115765754913682603740386820096.000000 14.630177 140072088957885350002664221600376681198295883523270699513226732370956722483508913967601672682007115765754913682603740386820096.000000 -137.409823
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 68.332768 68.332768 -83.707232 -83.707232
5 68.332718 68.332718 -83.707282 -83.707282
21 39.357923 39.357923 -112.682077 -112.682077
25 39.357892 39.357892 -112.682108 -112.682108
28 39.357865 39.357865 -112.682135 -112.682135
61 34.614018 34.614018 -117.425982 -117.425982
62 34.613958 34.613958 -117.426042 -117.426042
63 34.613918 34.613918 -117.426082 -117.426082
68 34.613903 34.613903 -117.426097 -117.426097
141 20.456253 20.456253 -131.583747 -131.583747
142 20.456161 20.456161 -131.583839 -131.583839
144 20.456136 20.456136 -131.583864 -131.583864
221 13.567277 13.567277 -138.472723 -138.472723
222 13.567155 13.567155 -138.472845 -138.472845
120000 375970152130672658621280608821808497489472387965425643110623364658098693739832056741578231602432289604623547304022587740258304.000000 13.567155 375970152130672658621280608821808497489472387965425643110623364658098693739832056741578231602432289604623547304022587740258304.000000 -138.472845
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 53.113449 53.113449 -98.926551 -98.926551
5 53.113424 53.113424 -98.926576 -98.926576
21 21.390442 21.390442 -130.649558 -130.649558
41 16.638911 16.638911 -135.401089 -135.401089
44 16.638886 16.638886 -135.401114 -135.401114
45 16.638848 16.638848 -135.401152 -135.401152
51 16.281358 16.281358 -135.758642 -135.758642
52 16.281228 16.281228 -135.758772 -135.758772
321 10.402621 10.402621 -141.637379 -141.637379
322 10.402580 10.402580 -141.637420 -141.637420
325 10.402562 10.402562 -141.637438 -141.637438
120000 80096744399081179185263505338880232491384434404847361934704779438403701081142601855937322346182842394624096567668611632594944.000000 10.402562 80096744399081179185263505338880232491384434404847361934704779438403701081142601855937322346182842394624096567668611632594944.000000 -141.637438
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 72.129846 72.129846 46.879846 46.879846
2 72.129702 72.129702 46.879702 46.879702
7 72.129646 72.129646 46.879646 46.879646
11 44.092667 44.092667 18.842667 18.842667
12 44.092514 44.092514 18.842514 18.842514
20 44.092514 44.092514 18.842514 18.842514
111 35.517265 35.517265 10.267265 10.267265
114 35.517207 35.517207 10.267207 10.267207
141 29.640836 29.640836 4.390836 4.390836
142 29.640709 29.640709 4.390709 4.390709
251 3.724090 3.724090 -21.525910 -21.525910
252 3.724036 3.724036 -21.525964 -21.525964
120000 3967157956859887223984408010594386372905062602508164320399696813105184945401219461523801701048061289361499951150287919513600.000000 3.724036 3967157956859887223984408010594386372905062602508164320399696813105184945401219461523801701048061289361499951150287919513600.000000 -21.525964
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 88.923106 88.923106 63.673106 63.673106
2 88.923005 88.923005 63.673005 63.673005
7 88.922995 88.922995 63.672995 63.672995
10 88.922896 88.922896 63.672896 63.672896
21 77.447165 77.447165 52.197165 52.197165
22 77.446877 77.446877 52.196877 52.196877
31 60.132961 60.132961 34.882961 34.882961
32 60.132765 60.132765 34.882765 34.882765
41 57.517915 57.517915 32.267915 32.267915
42 57.517874 57.517874 32.267874 32.267874
44 57.517869 57.517869 32.267869 32.267869
47 57.517836 57.517836 32.267836 32.267836
50 57.517758 57.517758 32.267758 32.267758
51 11.613995 11.613995 -13.636005 -13.636005
54 11.613979 11.613979 -13.636021 -13.636021
55 11.613959 11.613959 -13.636041 -13.636041
120000 1506251821295691789166947740103972261576492927215983941769456190650706867825888060769300013716660249132449327896951899337785344.000000 11.613959 1506251821295691789166947740103972261576492927215983941769456190650706867825888060769300013716660249132449327896951899337785344.000000 -13.636041
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 104.842884 104.842884 79.592884 79.592884
2 104.842684 104.842684 79.592684 79.592684
10 104.842640 104.842640 79.592640 79.592640
