"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
12302 2.621027 2.621027 -352.598973 -352.598973
70922 0.868899 0.868899 -354.351101 -354.351101
135000 15.030556 0.868899 15.030556 -354.351101
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 138.805936 138.805936 -216.414064 -216.414064
2 136.601491 136.601491 -218.618509 -218.618509
4 130.267924 130.267924 -224.952076 -224.952076
21 121.025034 121.025034 -234.194966 -234.194966
23 117.935426 117.935426 -237.284574 -237.284574
31 40.137616 40.137616 -315.082384 -315.082384
41 36.436484 36.436484 -318.783516 -318.783516
71 32.779518 32.779518 -322.440482 -322.440482
73 32.087868 32.087868 -323.132132 -323.132132
171 22.574893 22.574893 -332.645107 -332.645107
172 18.270459 18.270459 -336.949541 -336.949541
174 18.154918 18.154918 -337.065082 -337.065082
271 11.926621 11.926621 -343.293379 -343.293379
272 9.411221 9.411221 -345.808779 -345.808779
1400 9.046650 9.046650 -346.173350 -346.173350
2339 8.503904 8.503904 -346.716096 -346.716096
2981 8.452634 8.452634 -346.767366 -346.767366
2983 8.415958 8.415958 -346.804042 -346.804042
2986 8.337207 8.337207 -346.882793 -346.882793
2989 8.234034 8.234034 -346.985966 -346.985966
6717 3.772830 3.772830 -351.447170 -351.447170
7236 3.573924 3.573924 -351.646076 -351.646076
27954 2.287660 2.287660 -352.932340 -352.932340
28611 1.773169 1.773169 -353.446831 -353.446831
39706 1.212184 1.212184 -354.007816 -354.007816
40538 1.194468 1.194468 -354.025532 -354.025532
135000 30.274486 1.194468 30.274486 -354.025532
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 136.031236 136.031236 235.201236 235.201236
2 126.295585 126.295585 225.465585 225.465585
4 124.984688 124.984688 224.154688 224.154688
6 124.272714 124.272714 223.442714 223.442714
10 119.998776 119.998776 219.168776 219.168776
11 99.359317 99.359317 198.529317 198.529317
14 97.917852 97.917852 197.087852 197.087852
18 97.752184 97.752184 196.922184 196.922184
19 97.450602 97.450602 196.620602 196.620602
21 69.040999 69.040999 168.210999 168.210999
28 68.754874 68.754874 167.924874 167.924874
31 41.693418 41.693418 140.863418 140.863418
32 38.407424 38.407424 137.577424 137.577424
34 38.040300 38.040300 137.210300 137.210300
51 19.556639 19.556639 118.726639 118.726639
52 18.370574 18.370574 117.540574 117.540574
54 17.513279 17.513279 116.683279 116.683279
271 11.188765 11.188765 110.358765 110.358765
272 10.081985 10.081985 109.251985 109.251985
609 4.706078 4.706078 103.876078 103.876078
5362 4.070347 4.070347 103.240347 103.240347
5873 3.981226 3.981226 103.151226 103.151226
13151 3.965541 3.965541 103.135541 103.135541
13794 3.838534 3.838534 103.008534 103.008534
13798 3.719575 3.719575 102.889575 102.889575
43321 3.561336 3.561336 102.731336 102.731336
61342 2.618516 2.618516 101.788516 101.788516
62151 2.410214 2.410214 101.580214 101.580214
83371 1.073587 1.073587 100.243587 100.243587
84001 1.041984 1.041984 100.211984 100.211984
84003 1.009039 1.009039 100.179039 100.179039
84008 0.922274 0.922274 100.092274 100.092274
135000 22.998785 0.922274 22.998785 100.092274
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 97.322466 97.322466 196.492466 196.492466
2 92.876886 92.876886 192.046886 192.046886
3 91.636286 91.636286 190.806286 190.806286
11 41.697123 41.697123 140.867123 140.867123
41 35.753853 35.753853 134.923853 134.923853
43 34.741545 34.741545 133.911545 133.911545
312 32.209558 32.209558 131.379558 131.379558
316 31.997963 31.997963 131.167963 131.167963
321 29.368356 29.368356 128.538356 128.538356
323 28.399440 28.399440 127.569440 127.569440
326 28.207778 28.207778 127.377778 127.377778
330 27.700051 27.700051 126.870051 126.870051
354 27.299128 27.299128 126.469128 126.469128
355 26.282506 26.282506 125.452506 125.452506
359 25.586271 25.586271 124.756271 124.756271
400 23.980669 23.980669 123.150669 123.150669
572 22.921989 22.921989 122.091989 122.091989
579 19.248348 19.248348 118.418348 118.418348
731 18.890953 18.890953 118.060953 118.060953
783 13.985798 13.985798 113.155798 113.155798
1252 9.158358 9.158358 108.328358 108.328358
1256 7.080608 7.080608 106.250608 106.250608
1273 5.416734 5.416734 104.586734 104.586734
1801 5.379547 5.379547 104.549547 104.549547
1802 5.316771 5.316771 104.486771 104.486771
1807 5.058762 5.058762 104.228762 104.228762
7484 3.804179 3.804179 102.974179 102.974179
8232 3.424277 3.424277 102.594277 102.594277
32492 3.392067 3.392067 102.562067 102.562067
65354 2.716391 2.716391 101.886391 101.886391
66182 2.623403 2.623403 101.793403 101.793403
66183 2.589431 2.589431 101.759431 101.759431
66186 2.517345 2.517345 101.687345 101.687345
66187 2.457386 2.457386 101.627386 101.627386
66190 2.210935 2.210935 101.380935 101.380935
135000 30.997300 2.210935 30.997300 101.380935
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 133.947851 133.947851 233.117851 233.117851
5 132.462164 132.462164 231.632164 231.632164
11 68.822921 68.822921 167.992921 167.992921
31 33.983712 33.983712 133.153712 133.153712
32 31.359948 31.359948 130.529948 130.529948
261 15.195633 15.195633 114.365633 114.365633
667 13.279359 13.279359 112.449359 112.449359
1442 13.195040 13.195040 112.365040 112.365040
