"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
39323 0.000252 0.000252 40.780252 40.780252
39940 0.000250 0.000250 40.780250 40.780250
39942 0.000249 0.000249 40.780249 40.780249
39945 0.000248 0.000248 40.780248 40.780248
39946 0.000248 0.000248 40.780248 40.780248
39948 0.000247 0.000247 40.780247 40.780247
40672 0.000247 0.000247 40.780247 40.780247
40673 0.000247 0.000247 40.780247 40.780247
41290 0.000242 0.000242 40.780242 40.780242
41292 0.000241 0.000241 40.780241 40.780241
41293 0.000241 0.000241 40.780241 40.780241
42022 0.000241 0.000241 40.780241 40.780241
42023 0.000241 0.000241 40.780241 40.780241
42640 0.000239 0.000239 40.780239 40.780239
42643 0.000238 0.000238 40.780238 40.780238
43372 0.000238 0.000238 40.780238 40.780238
43373 0.000238 0.000238 40.780238 40.780238
43990 0.000236 0.000236 40.780236 40.780236
43992 0.000230 0.000230 40.780230 40.780230
43993 0.000228 0.000228 40.780228 40.780228
44722 0.000228 0.000228 40.780228 40.780228
44723 0.000228 0.000228 40.780228 40.780228
45340 0.000223 0.000223 40.780223 40.780223
45348 0.000222 0.000222 40.780222 40.780222
46072 0.000222 0.000222 40.780222 40.780222
46073 0.000222 0.000222 40.780222 40.780222
46690 0.000221 0.000221 40.780221 40.780221
46692 0.000220 0.000220 40.780220 40.780220
46695 0.000219 0.000219 40.780219 40.780219
46701 0.000219 0.000219 40.780219 40.780219
46702 0.000218 0.000218 40.780218 40.780218
47422 0.000218 0.000218 40.780218 40.780218
47423 0.000218 0.000218 40.780218 40.780218
48040 0.000214 0.000214 40.780214 40.780214
48042 0.000211 0.000211 40.780211 40.780211
48046 0.000210 0.000210 40.780210 40.780210
48047 0.000208 0.000208 40.780208 40.780208
48052 0.000207 0.000207 40.780207 40.780207
48772 0.000207 0.000207 40.780207 40.780207
48773 0.000207 0.000207 40.780207 40.780207
49390 0.000197 0.000197 40.780197 40.780197
49397 0.000197 0.000197 40.780197 40.780197
50122 0.000197 0.000197 40.780197 40.780197
50740 0.000188 0.000188 40.780188 40.780188
50744 0.000186 0.000186 40.780186 40.780186
50746 0.000185 0.000185 40.780185 40.780185
51472 0.000185 0.000185 40.780185 40.780185
51473 0.000185 0.000185 40.780185 40.780185
52090 0.000176 0.000176 40.780176 40.780176
52093 0.000173 0.000173 40.780173 40.780173
52096 0.000173 0.000173 40.780173 40.780173
52099 0.000171 0.000171 40.780171 40.780171
52822 0.000171 0.000171 40.780171 40.780171
53440 0.000160 0.000160 40.780160 40.780160
53444 0.000156 0.000156 40.780156 40.780156
54172 0.000156 0.000156 40.780156 40.780156
54173 0.000156 0.000156 40.780156 40.780156
54790 0.000141 0.000141 40.780141 40.780141
55522 0.000141 0.000141 40.780141 40.780141
55523 0.000141 0.000141 40.780141 40.780141
56140 0.000134 0.000134 40.780134 40.780134
56143 0.000131 0.000131 40.780131 40.780131
56144 0.000131 0.000131 40.780131 40.780131
56872 0.000131 0.000131 40.780131 40.780131
56873 0.000131 0.000131 40.780131 40.780131
57490 0.000130 0.000130 40.780130 40.780130
57492 0.000126 0.000126 40.780126 40.780126
57494 0.000126 0.000126 40.780126 40.780126
58222 0.000126 0.000126 40.780126 40.780126
58223 0.000126 0.000126 40.780126 40.780126
58840 0.000124 0.000124 40.780124 40.780124
58845 0.000123 0.000123 40.780123 40.780123
59572 0.000122 0.000122 40.780122 40.780122
59573 0.000122 0.000122 40.780122 40.780122
60190 0.000121 0.000121 40.780121 40.780121
60192 0.000118 0.000118 40.780118 40.780118
60922 0.000118 0.000118 40.780118 40.780118
60923 0.000118 0.000118 40.780118 40.780118
61540 0.000117 0.000117 40.780117 40.780117
61544 0.000117 0.000117 40.780117 40.780117
61548 0.000117 0.000117 40.780117 40.780117
61549 0.000117 0.000117 40.780117 40.780117
62272 0.000117 0.000117 40.780117 40.780117
62273 0.000117 0.000117 40.780117 40.780117
62890 0.000116 0.000116 40.780116 40.780116
62893 0.000115 0.000115 40.780115 40.780115
62894 0.000114 0.000114 40.780114 40.780114
63622 0.000114 0.000114 40.780114 40.780114
63623 0.000114 0.000114 40.780114 40.780114
64245 0.000114 0.000114 40.780114 40.780114
64251 0.000114 0.000114 40.780114 40.780114
64972 0.000114 0.000114 40.780114 40.780114
64973 0.000114 0.000114 40.780114 40.780114
65590 0.000110 0.000110 40.780110 40.780110
65593 0.000109 0.000109 40.780109 40.780109
66322 0.000109 0.000109 40.780109 40.780109
66323 0.000109 0.000109 40.780109 40.780109
66940 0.000105 0.000105 40.780105 40.780105
67672 0.000105 0.000105 40.780105 40.780105
67673 0.000105 0.000105 40.780105 40.780105
68290 0.000102 0.000102 40.780102 40.780102
68293 0.000102 0.000102 40.780102 40.780102
68295 0.000102 0.000102 40.780102 40.780102
68298 0.000101 0.000101 40.780101 40.780101
69022 0.000101 0.000101 40.780101 40.780101
69023 0.000101 0.000101 40.780101 40.780101
69640 0.000099 0.000099 40.780099 40.780099
69642 0.000098 0.000098 40.780098 40.780098
70372 0.000098 0.000098 40.780098 40.780098
70373 0.000098 0.000098 40.780098 40.780098
70990 0.000097 0.000097 40.780097 40.780097
70992 0.000096 0.000096 40.780096 40.780096
71722 0.000096 0.000096 40.780096 40.780096
71723 0.000096 0.000096 40.780096 40.780096
72340 0.000092 0.000092 40.780092 40.780092
72350 0.000091 0.000091 40.780091 40.780091
73072 0.000091 0.000091 40.780091 40.780091
73073 0.000091 0.000091 40.780091 40.780091
73690 0.000091 0.000091 40.780091 40.780091
73692 0.000091 0.000091 40.780091 40.780091
73694 0.000090 0.000090 40.780090 40.780090
73695 0.000090 0.000090 40.780090 40.780090
73698 0.000090 0.000090 40.780090 40.780090
74422 0.000090 0.000090 40.780090 40.780090
74423 0.000090 0.000090 40.780090 40.780090
76390 0.000089 0.000089 40.780089 40.780089
76392 0.000089 0.000089 40.780089 40.780089
76396 0.000089 0.000089 40.780089 40.780089
77122 0.000089 0.000089 40.780089 40.780089
77123 0.000089 0.000089 40.780089 40.780089
77740 0.000087 0.000087 40.780087 40.780087
77742 0.000086 0.000086 40.780086 40.780086
78472 0.000086 0.000086 40.780086 40.780086
78473 0.000086 0.000086 40.780086 40.780086
79090 0.000084 0.000084 40.780084 40.780084
79092 0.000084 0.000084 40.780084 40.780084
79096 0.000084 0.000084 40.780084 40.780084
79098 0.000084 0.000084 40.780084 40.780084
79099 0.000083 0.000083 40.780083 40.780083
79822 0.000083 0.000083 40.780083 40.780083
79823 0.000083 0.000083 40.780083 40.780083
80440 0.000082 0.000082 40.780082 40.780082
80442 0.000081 0.000081 40.780081 40.780081
80443 0.000081 0.000081 40.780081 40.780081
80444 0.000081 0.000081 40.780081 40.780081
80449 0.000081 0.000081 40.780081 40.780081
81172 0.000081 0.000081 40.780081 40.780081
81173 0.000081 0.000081 40.780081 40.780081
81790 0.000078 0.000078 40.780078 40.780078
81793 0.000078 0.000078 40.780078 40.780078
81794 0.000078 0.000078 40.780078 40.780078
81797 0.000077 0.000077 40.780077 40.780077
82522 0.000077 0.000077 40.780077 40.780077
82523 0.000077 0.000077 40.780077 40.780077
83140 0.000077 0.000077 40.780077 40.780077
83143 0.000076 0.000076 40.780076 40.780076
83144 0.000076 0.000076 40.780076 40.780076
83146 0.000076 0.000076 40.780076 40.780076
83149 0.000076 0.000076 40.780076 40.780076
83872 0.000076 0.000076 40.780076 40.780076
83873 0.000076 0.000076 40.780076 40.780076
84493 0.000075 0.000075 40.780075 40.780075
84495 0.000075 0.000075 40.780075 40.780075
84498 0.000075 0.000075 40.780075 40.780075
84501 0.000075 0.000075 40.780075 40.780075
85222 0.000075 0.000075 40.780075 40.780075
85223 0.000075 0.000075 40.780075 40.780075
85840 0.000070 0.000070 40.780070 40.780070
86572 0.000070 0.000070 40.780070 40.780070
86573 0.000070 0.000070 40.780070 40.780070
87190 0.000067 0.000067 40.780067 40.780067
87197 0.000067 0.000067 40.780067 40.780067
87202 0.000066 0.000066 40.780066 40.780066
87922 0.000066 0.000066 40.780066 40.780066
87923 0.000066 0.000066 40.780066 40.780066
88540 0.000065 0.000065 40.780065 40.780065
88542 0.000064 0.000064 40.780064 40.780064
88546 0.000064 0.000064 40.780064 40.780064
89272 0.000064 0.000064 40.780064 40.780064
89273 0.000064 0.000064 40.780064 40.780064
89898 0.000063 0.000063 40.780063 40.780063
89900 0.000063 0.000063 40.780063 40.780063
90622 0.000063 0.000063 40.780063 40.780063
90623 0.000063 0.000063 40.780063 40.780063
91240 0.000062 0.000062 40.780062 40.780062
91246 0.000061 0.000061 40.780061 40.780061
91252 0.000061 0.000061 40.780061 40.780061
91972 0.000061 0.000061 40.780061 40.780061
91973 0.000061 0.000061 40.780061 40.780061
92590 0.000058 0.000058 40.780058 40.780058
92595 0.000058 0.000058 40.780058 40.780058
93322 0.000058 0.000058 40.780058 40.780058
93323 0.000058 0.000058 40.780058 40.780058
93940 0.000057 0.000057 40.780057 40.780057
93949 0.000056 0.000056 40.780056 40.780056
94672 0.000056 0.000056 40.780056 40.780056
94673 0.000056 0.000056 40.780056 40.780056
95290 0.000054 0.000054 40.780054 40.780054
95300 0.000054 0.000054 40.780054 40.780054
96022 0.000054 0.000054 40.780054 40.780054
96023 0.000054 0.000054 40.780054 40.780054
96640 0.000052 0.000052 40.780052 40.780052
96642 0.000052 0.000052 40.780052 40.780052
96644 0.000051 0.000051 40.780051 40.780051
96649 0.000051 0.000051 40.780051 40.780051
97372 0.000051 0.000051 40.780051 40.780051
97373 0.000051 0.000051 40.780051 40.780051
97990 0.000050 0.000050 40.780050 40.780050
97992 0.000047 0.000047 40.780047 40.780047
97997 0.000047 0.000047 40.780047 40.780047
98722 0.000047 0.000047 40.780047 40.780047
98723 0.000047 0.000047 40.780047 40.780047
99340 0.000045 0.000045 40.780045 40.780045
99344 0.000044 0.000044 40.780044 40.780044
99347 0.000044 0.000044 40.780044 40.780044
100072 0.000044 0.000044 40.780044 40.780044
100073 0.000044 0.000044 40.780044 40.780044
100690 0.000043 0.000043 40.780043 40.780043
100692 0.000042 0.000042 40.780042 40.780042
100695 0.000042 0.000042 40.780042 40.780042
101422 0.000042 0.000042 40.780042 40.780042
101423 0.000042 0.000042 40.780042 40.780042
102040 0.000041 0.000041 40.780041 40.780041
102042 0.000040 0.000040 40.780040 40.780040
102044 0.000040 0.000040 40.780040 40.780040
102772 0.000040 0.000040 40.780040 40.780040
102773 0.000040 0.000040 40.780040 40.780040
103390 0.000040 0.000040 40.780040 40.780040
103392 0.000039 0.000039 40.780039 40.780039
103394 0.000039 0.000039 40.780039 40.780039
103398 0.000039 0.000039 40.780039 40.780039
104122 0.000039 0.000039 40.780039 40.780039
104123 0.000039 0.000039 40.780039 40.780039
104740 0.000039 0.000039 40.780039 40.780039
104743 0.000039 0.000039 40.780039 40.780039
104750 0.000038 0.000038 40.780038 40.780038
105472 0.000038 0.000038 40.780038 40.780038
105473 0.000038 0.000038 40.780038 40.780038
106090 0.000037 0.000037 40.780037 40.780037
106096 0.000036 0.000036 40.780036 40.780036
106822 0.000036 0.000036 40.780036 40.780036
106823 0.000036 0.000036 40.780036 40.780036
107440 0.000036 0.000036 40.780036 40.780036
107452 0.000036 0.000036 40.780036 40.780036
108172 0.000036 0.000036 40.780036 40.780036
108173 0.000036 0.000036 40.780036 40.780036
108795 0.000036 0.000036 40.780036 40.780036
108797 0.000035 0.000035 40.780035 40.780035
109522 0.000035 0.000035 40.780035 40.780035
109523 0.000035 0.000035 40.780035 40.780035
110140 0.000034 0.000034 40.780034 40.780034
110872 0.000034 0.000034 40.780034 40.780034
110873 0.000034 0.000034 40.780034 40.780034
111490 0.000034 0.000034 40.780034 40.780034
111492 0.000034 0.000034 40.780034 40.780034
111494 0.000033 0.000033 40.780033 40.780033
111500 0.000033 0.000033 40.780033 40.780033
112222 0.000033 0.000033 40.780033 40.780033
112223 0.000033 0.000033 40.780033 40.780033
112840 0.000033 0.000033 40.780033 40.780033
112842 0.000033 0.000033 40.780033 40.780033
113572 0.000033 0.000033 40.780033 40.780033
113573 0.000033 0.000033 40.780033 40.780033
114190 0.000032 0.000032 40.780032 40.780032
114197 0.000032 0.000032 40.780032 40.780032
114922 0.000032 0.000032 40.780032 40.780032
114923 0.000032 0.000032 40.780032 40.780032
115540 0.000032 0.000032 40.780032 40.780032
115545 0.000032 0.000032 40.780032 40.780032
115550 0.000032 0.000032 40.780032 40.780032
115552 0.000032 0.000032 40.780032 40.780032
116272 0.000032 0.000032 40.780032 40.780032
116273 0.000032 0.000032 40.780032 40.780032
116890 0.000032 0.000032 40.780032 40.780032
116892 0.000032 0.000032 40.780032 40.780032
117622 0.000032 0.000032 40.780032 40.780032
117623 0.000032 0.000032 40.780032 40.780032
118240 0.000032 0.000032 40.780032 40.780032
118242 0.000032 0.000032 40.780032 40.780032
118243 0.000031 0.000031 40.780031 40.780031
118972 0.000031 0.000031 40.780031 40.780031
118973 0.000031 0.000031 40.780031 40.780031
119592 0.000031 0.000031 40.780031 40.780031
119593 0.000031 0.000031 40.780031 40.780031
119594 0.000031 0.000031 40.780031 40.780031
120322 0.000031 0.000031 40.780031 40.780031
120323 0.000031 0.000031 40.780031 40.780031
120940 0.000031 0.000031 40.780031 40.780031
120943 0.000031 0.000031 40.780031 40.780031
120945 0.000031 0.000031 40.780031 40.780031
120948 0.000031 0.000031 40.780031 40.780031
121672 0.000031 0.000031 40.780031 40.780031
121673 0.000031 0.000031 40.780031 40.780031
122290 0.000031 0.000031 40.780031 40.780031
122292 0.000031 0.000031 40.780031 40.780031
122293 0.000031 0.000031 40.780031 40.780031
122294 0.000030 0.000030 40.780030 40.780030
122295 0.000030 0.000030 40.780030 40.780030
122301 0.000030 0.000030 40.780030 40.780030
123022 0.000030 0.000030 40.780030 40.780030
123023 0.000030 0.000030 40.780030 40.780030
123640 0.000030 0.000030 40.780030 40.780030
123645 0.000030 0.000030 40.780030 40.780030
123647 0.000030 0.000030 40.780030 40.780030
123649 0.000030 0.000030 40.780030 40.780030
124372 0.000030 0.000030 40.780030 40.780030
124373 0.000030 0.000030 40.780030 40.780030
124990 0.000030 0.000030 40.780030 40.780030
124994 0.000030 0.000030 40.780030 40.780030
125722 0.000030 0.000030 40.780030 40.780030
125723 0.000030 0.000030 40.780030 40.780030
126340 0.000029 0.000029 40.780029 40.780029
126347 0.000029 0.000029 40.780029 40.780029
127072 0.000029 0.000029 40.780029 40.780029
127073 0.000029 0.000029 40.780029 40.780029
127690 0.000029 0.000029 40.780029 40.780029
127692 0.000029 0.000029 40.780029 40.780029
127693 0.000029 0.000029 40.780029 40.780029
128422 0.000029 0.000029 40.780029 40.780029
128423 0.000029 0.000029 40.780029 40.780029
129040 0.000029 0.000029 40.780029 40.780029
129045 0.000029 0.000029 40.780029 40.780029
129046 0.000029 0.000029 40.780029 40.780029
129049 0.000029 0.000029 40.780029 40.780029
129772 0.000029 0.000029 40.780029 40.780029
129773 0.000029 0.000029 40.780029 40.780029
130390 0.000029 0.000029 40.780029 40.780029
130393 0.000029 0.000029 40.780029 40.780029
130402 0.000029 0.000029 40.780029 40.780029
131122 0.000029 0.000029 40.780029 40.780029
131123 0.000029 0.000029 40.780029 40.780029
131740 0.000029 0.000029 40.780029 40.780029
132472 0.000029 0.000029 40.780029 40.780029
132473 0.000029 0.000029 40.780029 40.780029
133090 0.000029 0.000029 40.780029 40.780029
133094 0.000029 0.000029 40.780029 40.780029
133098 0.000029 0.000029 40.780029 40.780029
133101 0.000029 0.000029 40.780029 40.780029
133822 0.000029 0.000029 40.780029 40.780029
133823 0.000029 0.000029 40.780029 40.780029
134440 0.000029 0.000029 40.780029 40.780029
135000 1.999385 0.000029 1.999385 40.780029
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 61.849836 61.849836 102.629836 102.629836
7 61.849836 61.849836 102.629836 102.629836
31 46.527764 46.527764 87.307764 87.307764
33 46.527587 46.527587 87.307587 87.307587
91 37.662733 37.662733 78.442733 78.442733
93 37.662704 37.662704 78.442704 78.442704
96 37.662667 37.662667 78.442667 78.442667
100 37.662649 37.662649 78.442649 78.442649
101 23.411484 23.411484 64.191484 64.191484
102 23.411433 23.411433 64.191433 64.191433
105 23.411381 23.411381 64.191381 64.191381
109 23.411290 23.411290 64.191290 64.191290
201 18.245979 18.245979 59.025979 59.025979
204 18.245896 18.245896 59.025896 59.025896
206 18.245766 18.245766 59.025766 59.025766
251 16.173394 16.173394 56.953394 56.953394
255 16.173363 16.173363 56.953363 56.953363
673 11.504758 11.504758 52.284758 52.284758
681 10.097929 10.097929 50.877929 50.877929
683 9.329215 9.329215 50.109215 50.109215
926 5.724558 5.724558 46.504558 46.504558
929 5.377251 5.377251 46.157251 46.157251
931 4.212977 4.212977 44.992977 44.992977
935 3.648939 3.648939 44.428939 44.428939
1601 3.648919 3.648919 44.428919 44.428919
1605 3.648897 3.648897 44.428897 44.428897
3634 3.325492 3.325492 44.105492 44.105492
3826 1.872010 1.872010 42.652010 42.652010
4411 1.871992 1.871992 42.651992 42.651992
4420 1.871988 1.871988 42.651988 42.651988
5173 0.435152 0.435152 41.215152 41.215152
5761 0.435146 0.435146 41.215146 41.215146
5770 0.435145 0.435145 41.215145 41.215145
9215 0.115290 0.115290 40.895290 40.895290
9223 0.024504 0.024504 40.804504 40.804504
9811 0.024504 0.024504 40.804504 40.804504
9814 0.024504 0.024504 40.804504 40.804504
9816 0.024504 0.024504 40.804504 40.804504
9817 0.024503 0.024503 40.804503 40.804503
10567 0.021118 0.021118 40.801118 40.801118
10569 0.013854 0.013854 40.793854 40.793854
10574 0.012736 0.012736 40.792736 40.792736
11162 0.012736 0.012736 40.792736 40.792736
11167 0.012736 0.012736 40.792736 40.792736
11913 0.009300 0.009300 40.789300 40.789300
11915 0.009264 0.009264 40.789264 40.789264
11922 0.009058 0.009058 40.789058 40.789058
12512 0.009058 0.009058 40.789058 40.789058
12517 0.009057 0.009057 40.789057 40.789057
13271 0.008024 0.008024 40.788024 40.788024
13862 0.008024 0.008024 40.788024 40.788024
13867 0.008024 0.008024 40.788024 40.788024
14613 0.003671 0.003671 40.783671 40.783671
14615 0.003604 0.003604 40.783604 40.783604
14616 0.003586 0.003586 40.783586 40.783586
14620 0.003522 0.003522 40.783522 40.783522
15212 0.003522 0.003522 40.783522 40.783522
15214 0.003522 0.003522 40.783522 40.783522
15219 0.003522 0.003522 40.783522 40.783522
15963 0.003403 0.003403 40.783403 40.783403
15966 0.003233 0.003233 40.783233 40.783233
15974 0.003210 0.003210 40.783210 40.783210
16562 0.003210 0.003210 40.783210 40.783210
16564 0.003210 0.003210 40.783210 40.783210
17313 0.002920 0.002920 40.782920 40.782920
17318 0.002898 0.002898 40.782898 40.782898
17912 0.002898 0.002898 40.782898 40.782898
17914 0.002898 0.002898 40.782898 40.782898
18663 0.002001 0.002001 40.782001 40.782001
18667 0.001944 0.001944 40.781944 40.781944
18671 0.001822 0.001822 40.781822 40.781822
18673 0.001668 0.001668 40.781668 40.781668
19262 0.001667 0.001667 40.781667 40.781667
19264 0.001667 0.001667 40.781667 40.781667
20013 0.001284 0.001284 40.781284 40.781284
20015 0.001178 0.001178 40.781178 40.781178
20016 0.000996 0.000996 40.780996 40.780996
20022 0.000993 0.000993 40.780993 40.780993
20612 0.000993 0.000993 40.780993 40.780993
20614 0.000993 0.000993 40.780993 40.780993
20617 0.000993 0.000993 40.780993 40.780993
21363 0.000964 0.000964 40.780964 40.780964
21365 0.000955 0.000955 40.780955 40.780955
21373 0.000950 0.000950 40.780950 40.780950
21962 0.000950 0.000950 40.780950 40.780950
21964 0.000950 0.000950 40.780950 40.780950
21967 0.000950 0.000950 40.780950 40.780950
22713 0.000943 0.000943 40.780943 40.780943
22716 0.000927 0.000927 40.780927 40.780927
22719 0.000924 0.000924 40.780924 40.780924
23312 0.000924 0.000924 40.780924 40.780924
23314 0.000924 0.000924 40.780924 40.780924
23317 0.000924 0.000924 40.780924 40.780924
24063 0.000920 0.000920 40.780920 40.780920
24066 0.000917 0.000917 40.780917 40.780917
24067 0.000916 0.000916 40.780916 40.780916
24070 0.000914 0.000914 40.780914 40.780914
24662 0.000914 0.000914 40.780914 40.780914
24664 0.000914 0.000914 40.780914 40.780914
25413 0.000911 0.000911 40.780911 40.780911
25415 0.000907 0.000907 40.780907 40.780907
26012 0.000907 0.000907 40.780907 40.780907
26014 0.000907 0.000907 40.780907 40.780907
26763 0.000904 0.000904 40.780904 40.780904
26772 0.000903 0.000903 40.780903 40.780903
27362 0.000903 0.000903 40.780903 40.780903
27364 0.000903 0.000903 40.780903 40.780903
27367 0.000903 0.000903 40.780903 40.780903
28113 0.000898 0.000898 40.780898 40.780898
28119 0.000898 0.000898 40.780898 40.780898
28712 0.000898 0.000898 40.780898 40.780898
28714 0.000898 0.000898 40.780898 40.780898
28717 0.000898 0.000898 40.780898 40.780898
29463 0.000897 0.000897 40.780897 40.780897
29465 0.000897 0.000897 40.780897 40.780897
29466 0.000896 0.000896 40.780896 40.780896
29467 0.000896 0.000896 40.780896 40.780896
29468 0.000894 0.000894 40.780894 40.780894
29469 0.000893 0.000893 40.780893 40.780893
30062 0.000893 0.000893 40.780893 40.780893
30064 0.000893 0.000893 40.780893 40.780893
30067 0.000893 0.000893 40.780893 40.780893
30425 0.000876 0.000876 40.780876 40.780876
31181 0.000876 0.000876 40.780876 40.780876
31772 0.000862 0.000862 40.780862 40.780862
