"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
33 7.356150 7.356150 7.366150 7.366150
270000 38723025702100281853159133940600455086688225610644676153338455063667343790876822302889997606036611343305779952314761826514501632.000000 7.356150 38723025702100281853159133940600455086688225610644676153338455063667343790876822302889997606036611343305779952314761826514501632.000000 7.366150
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 9.605015 9.605015 -121.004985 -121.004985
2 9.603298 9.603298 -121.006702 -121.006702
4 9.600380 9.600380 -121.009620 -121.009620
14 9.598359 9.598359 -121.011641 -121.011641
41 8.968768 8.968768 -121.641232 -121.641232
42 8.959977 8.959977 -121.650023 -121.650023
44 8.959294 8.959294 -121.650706 -121.650706
59 8.959193 8.959193 -121.650807 -121.650807
601 3.899635 3.899635 -126.710365 -126.710365
602 3.898051 3.898051 -126.711949 -126.711949
604 3.897056 3.897056 -126.712944 -126.712944
608 3.896968 3.896968 -126.713032 -126.713032
637 3.896458 3.896458 -126.713542 -126.713542
640 3.895935 3.895935 -126.714065 -126.714065
270000 119566180350510143043821668255077364086057386287678308455493290716395014706738160520085624576517038467095425480657906415072968704.000000 3.895935 119566180350510143043821668255077364086057386287678308455493290716395014706738160520085624576517038467095425480657906415072968704.000000 -126.714065
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 10.152736 10.152736 -120.457264 -120.457264
35 10.152494 10.152494 -120.457506 -120.457506
37 10.150413 10.150413 -120.459587 -120.459587
81 5.939174 5.939174 -124.670826 -124.670826
82 5.933600 5.933600 -124.676400 -124.676400
270000 31009710537662904903047575110726755142842831487186933612573110962402655423986799106646078731123989606747403989330467478097100800.000000 5.933600 31009710537662904903047575110726755142842831487186933612573110962402655423986799106646078731123989606747403989330467478097100800.000000 -124.676400
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 9.359519 9.359519 -121.250481 -121.250481
4 9.357105 9.357105 -121.252895 -121.252895
15 9.355998 9.355998 -121.254002 -121.254002
31 9.352126 9.352126 -121.257874 -121.257874
121 8.739014 8.739014 -121.870986 -121.870986
122 8.723584 8.723584 -121.886416 -121.886416
125 8.722069 8.722069 -121.887931 -121.887931
521 4.957456 4.957456 -125.652544 -125.652544
525 4.955305 4.955305 -125.654695 -125.654695
549 4.954279 4.954279 -125.655721 -125.655721
557 4.953807 4.953807 -125.656193 -125.656193
