"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
44751 2.120796 2.120796 42.900796 42.900796
44753 2.120386 2.120386 42.900386 42.900386
44754 2.120285 2.120285 42.900285 42.900285
44759 2.120106 2.120106 42.900106 42.900106
44763 2.119972 2.119972 42.899972 42.899972
45601 2.119935 2.119935 42.899935 42.899935
45609 2.119927 2.119927 42.899927 42.899927
45611 2.119909 2.119909 42.899909 42.899909
45616 2.119909 2.119909 42.899909 42.899909
45630 2.119905 2.119905 42.899905 42.899905
45635 2.119893 2.119893 42.899893 42.899893
47601 2.119555 2.119555 42.899555 42.899555
47604 2.119514 2.119514 42.899514 42.899514
47605 2.119380 2.119380 42.899380 42.899380
47608 2.119360 2.119360 42.899360 42.899360
47613 2.119332 2.119332 42.899332 42.899332
48451 2.119313 2.119313 42.899313 42.899313
48459 2.119292 2.119292 42.899292 42.899292
48480 2.119270 2.119270 42.899270 42.899270
50451 2.119045 2.119045 42.899045 42.899045
50463 2.119037 2.119037 42.899037 42.899037
51307 2.119034 2.119034 42.899034 42.899034
51309 2.119033 2.119033 42.899033 42.899033
51311 2.119007 2.119007 42.899007 42.899007
51330 2.118986 2.118986 42.898986 42.898986
53301 2.118927 2.118927 42.898927 42.898927
53303 2.118874 2.118874 42.898874 42.898874
53305 2.118842 2.118842 42.898842 42.898842
54161 2.118831 2.118831 42.898831 42.898831
54164 2.118826 2.118826 42.898826 42.898826
54180 2.118796 2.118796 42.898796 42.898796
56151 2.118733 2.118733 42.898733 42.898733
56158 2.118712 2.118712 42.898712 42.898712
57011 2.118704 2.118704 42.898704 42.898704
57014 2.118700 2.118700 42.898700 42.898700
57030 2.118694 2.118694 42.898694 42.898694
59001 2.118684 2.118684 42.898684 42.898684
59013 2.118684 2.118684 42.898684 42.898684
59861 2.118679 2.118679 42.898679 42.898679
59864 2.118676 2.118676 42.898676 42.898676
59880 2.118669 2.118669 42.898669 42.898669
61851 2.118668 2.118668 42.898668 42.898668
61853 2.118647 2.118647 42.898647 42.898647
62429 2.070912 2.070912 42.850912 42.850912
