"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1564 29.569957 29.569957 20.359957 20.359957
1566 29.563037 29.563037 20.353037 20.353037
1568 29.550731 29.550731 20.340731 20.340731
1902 23.248764 23.248764 14.038764 14.038764
1909 21.421969 21.421969 12.211969 12.211969
2734 21.413078 21.413078 12.203078 12.203078
2738 21.393852 21.393852 12.183852 12.183852
3237 18.977032 18.977032 9.767032 9.767032
3241 17.500017 17.500017 8.290017 8.290017
3242 4.273831 4.273831 -4.936169 -4.936169
3244 4.220843 4.220843 -4.989157 -4.989157
3248 3.416585 3.416585 -5.793415 -5.793415
4072 3.411585 3.411585 -5.798415 -5.798415
4074 3.407694 3.407694 -5.802306 -5.802306
4079 3.366585 3.366585 -5.843415 -5.843415
4585 1.419150 1.419150 -7.790850 -7.790850
4587 1.083130 1.083130 -8.126870 -8.126870
4590 0.923339 0.923339 -8.286661 -8.286661
4921 0.403928 0.403928 -8.806072 -8.806072
5142 0.064920 0.064920 -9.145080 -9.145080
5742 0.059920 0.059920 -9.150080 -9.150080
6492 0.033064 0.033064 -9.176936 -9.176936
7092 0.028064 0.028064 -9.181936 -9.181936
7392 0.015742 0.015742 -9.194258 -9.194258
7400 0.000000 0.000000 -9.210000 -9.210000
135000 0.000000 0.000000 0.000000 -9.210000
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 78.185229 78.185229 734.175229 734.175229
2 78.175229 78.175229 734.165229 734.165229
3 78.171338 78.171338 734.161338 734.161338
5 78.164418 78.164418 734.154418 734.154418
8 78.152112 78.152112 734.142112 734.142112
9 78.130229 78.130229 734.120229 734.120229
21 72.095036 72.095036 728.085036 728.085036
22 72.085036 72.085036 728.075036 728.075036
23 72.081145 72.081145 728.071145 728.071145
25 72.074225 72.074225 728.064225 728.064225
28 72.061919 72.061919 728.051919 728.051919
29 72.040036 72.040036 728.030036 728.030036
41 61.110357 61.110357 717.100357 717.100357
42 61.100357 61.100357 717.090357 717.090357
43 61.096466 61.096466 717.086466 717.086466
45 61.089546 61.089546 717.079546 717.079546
48 61.077240 61.077240 717.067240 717.067240
49 61.055357 61.055357 717.045357 717.045357
141 28.445717 28.445717 684.435717 684.435717
142 28.435717 28.435717 684.425717 684.425717
143 28.431826 28.431826 684.421826 684.421826
145 28.424906 28.424906 684.414906 684.414906
148 28.412600 28.412600 684.402600 684.402600
149 28.390717 28.390717 684.380717 684.380717
739 25.821975 25.821975 681.811975 681.811975
741 24.781230 24.781230 680.771230 680.771230
749 22.614959 22.614959 678.604959 678.604959
751 22.451721 22.451721 678.441721 678.441721
1492 22.446721 22.446721 678.436721 678.436721
1493 22.442830 22.442830 678.432830 678.432830
1498 22.423604 22.423604 678.413604 678.413604
1499 22.401721 22.401721 678.391721 678.391721
2089 22.298209 22.298209 678.288209 678.288209
2093 21.914293 21.914293 677.904293 677.904293
2094 21.251339 21.251339 677.241339 677.241339
2270 20.554132 20.554132 676.544132 676.544132
2942 20.549132 20.549132 676.539132 676.539132
2943 20.545241 20.545241 676.535241 676.535241
2945 20.538321 20.538321 676.528321 676.528321
2948 20.526015 20.526015 676.516015 676.516015
3201 14.725294 14.725294 670.715294 670.715294
3203 9.175274 9.175274 665.165274 665.165274
3206 5.472093 5.472093 661.462093 661.462093
3213 0.640521 0.640521 656.630521 656.630521
4052 0.635521 0.635521 656.625521 656.625521
4053 0.631629 0.631629 656.621629 656.621629
4554 0.260412 0.260412 656.250412 656.250412
4564 0.239421 0.239421 656.229421 656.229421
5402 0.234421 0.234421 656.224421 656.224421
5903 0.000000 0.000000 655.990000 655.990000
135000 2.414719 0.000000 2.414719 655.990000
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 115.118067 115.118067 771.108067 771.108067
2 115.108067 115.108067 771.098067 771.098067
3 115.104175 115.104175 771.094175 771.094175
5 115.097255 115.097255 771.087255 771.087255
8 115.084949 115.084949 771.074949 771.074949
9 115.063067 115.063067 771.053067 771.053067
21 85.918038 85.918038 741.908038 741.908038
22 85.908038 85.908038 741.898038 741.898038
23 85.904146 85.904146 741.894146 741.894146
25 85.897226 85.897226 741.887226 741.887226
28 85.884921 85.884921 741.874921 741.874921
29 85.863038 85.863038 741.853038 741.853038
31 43.554108 43.554108 699.544108 699.544108
