"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
8 37574.336827 37574.336827 38574.336827 38574.336827
10 37574.244364 37574.244364 38574.244364 38574.244364
81 4868.935494 4868.935494 5868.935494 5868.935494
82 4868.898876 4868.898876 5868.898876 5868.898876
83 4868.887689 4868.887689 5868.887689 5868.887689
87 4868.886445 4868.886445 5868.886445 5868.886445
131 3354.216830 3354.216830 4354.216830 4354.216830
132 3354.186010 3354.186010 4354.186010 4354.186010
133 3354.174975 3354.174975 4354.174975 4354.174975
251 4.054310 4.054310 1004.054310 1004.054310
253 4.054283 4.054283 1004.054283 1004.054283
260 4.054234 4.054234 1004.054234 1004.054234
120000 4960636622332818028066486756043394309773845373677540500882484465755994322702134030064816664575755677059080746005629909616576501058389307585200128.000000 4.054234 4960636622332818028066486756043394309773845373677540500882484465755994322702134030064816664575755677059080746005629909616576501058389307585200128.000000 1004.054234
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 19286.300206 19286.300206 19494.680206 19494.680206
3 19286.291260 19286.291260 19494.671260 19494.671260
5 19286.231011 19286.231011 19494.611011 19494.611011
7 19286.197949 19286.197949 19494.577949 19494.577949
31 9435.078103 9435.078103 9643.458103 9643.458103
34 9435.050437 9435.050437 9643.430437 9643.430437
36 9435.047564 9435.047564 9643.427564 9643.427564
39 9435.020832 9435.020832 9643.400832 9643.400832
41 53.740533 53.740533 262.120533 262.120533
42 53.740495 53.740495 262.120495 262.120495
44 53.739284 53.739284 262.119284 262.119284
46 53.735422 53.735422 262.115422 262.115422
281 11.182795 11.182795 219.562795 219.562795
285 11.182763 11.182763 219.562763 219.562763
287 11.181968 11.181968 219.561968 219.561968
289 11.179671 11.179671 219.559671 219.559671
893 9.942798 9.942798 218.322798 218.322798
120000 232788036655873505167336686974656489247594228697002381937190734247625848839074866380935645286079282265667111170597879489549855131062962990629257216.000000 9.942798 232788036655873505167336686974656489247594228697002381937190734247625848839074866380935645286079282265667111170597879489549855131062962990629257216.000000 218.322798
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 52823.009496 52823.009496 53031.389496 53031.389496
4 52822.964624 52822.964624 53031.344624 53031.344624
6 52822.910347 52822.910347 53031.290347 53031.290347
10 52822.818130 52822.818130 53031.198130 53031.198130
31 1426.693904 1426.693904 1635.073904 1635.073904
38 1426.680710 1426.680710 1635.060710 1635.060710
381 1265.184819 1265.184819 1473.564819 1473.564819
385 1265.182096 1265.182096 1473.562096 1473.562096
387 1265.162851 1265.162851 1473.542851 1473.542851
389 1265.142775 1265.142775 1473.522775 1473.522775
120000 2904437865577325212387069690533445030685392956025519712087498548342637893079873556725319053372739061649227568175245706517517107487090708727201792.000000 1265.142775 2904437865577325212387069690533445030685392956025519712087498548342637893079873556725319053372739061649227568175245706517517107487090708727201792.000000 1473.522775
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 20532.581319 20532.581319 20740.961319 20740.961319
4 20532.567749 20532.567749 20740.947749 20740.947749
7 20532.544974 20532.544974 20740.924974 20740.924974
9 20532.410068 20532.410068 20740.790068 20740.790068
21 14153.151632 14153.151632 14361.531632 14361.531632
24 14153.147330 14153.147330 14361.527330 14361.527330
26 14153.085095 14153.085095 14361.465095 14361.465095
28 14153.078313 14153.078313 14361.458313 14361.458313
131 5888.596531 5888.596531 6096.976531 6096.976531
132 5888.588448 5888.588448 6096.968448 6096.968448
136 5888.585634 5888.585634 6096.965634 6096.965634
138 5888.542980 5888.542980 6096.922980 6096.922980
140 5888.503799 5888.503799 6096.883799 6096.883799
211 4615.590747 4615.590747 4823.970747 4823.970747
214 4615.571828 4615.571828 4823.951828 4823.951828
216 4615.569315 4615.569315 4823.949315 4823.949315
219 4615.534274 4615.534274 4823.914274 4823.914274
471 4170.463498 4170.463498 4378.843498 4378.843498
472 4170.437818 4170.437818 4378.817818 4378.817818
474 4170.427000 4170.427000 4378.807000 4378.807000
120000 5890089741622194195332480805184870530807639315882791494207229060131534858378683242174148879995924501231181833709880756069692339546409151471445606400.000000 4170.427000 5890089741622194195332480805184870530807639315882791494207229060131534858378683242174148879995924501231181833709880756069692339546409151471445606400.000000 4378.807000
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 5284.235028 5284.235028 5139.275028 5139.275028
3 5284.226745 5284.226745 5139.266745 5139.266745
6 5284.203139 5284.203139 5139.243139 5139.243139
21 1167.704233 1167.704233 1022.744233 1022.744233
22 1167.685398 1167.685398 1022.725398 1022.725398
30 1167.663374 1167.663374 1022.703374 1022.703374
101 354.352536 354.352536 209.392536 209.392536
103 354.346702 354.346702 209.386702 209.386702
120000 34397731510613942145900204166540704973000590931296774277045008317706167827113645185486231304223046907074829182732820748883175883991673370933460992.000000 354.346702 34397731510613942145900204166540704973000590931296774277045008317706167827113645185486231304223046907074829182732820748883175883991673370933460992.000000 209.386702
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 59302.567494 59302.567494 59157.607494 59157.607494
3 59302.499106 59302.499106 59157.539106 59157.539106
5 59302.442695 59302.442695 59157.482695 59157.482695
9 59302.422797 59302.422797 59157.462797 59157.462797
21 44029.751686 44029.751686 43884.791686 43884.791686
22 44029.713730 44029.713730 43884.753730 43884.753730
23 44029.709477 44029.709477 43884.749477 43884.749477
25 44029.639925 44029.639925 43884.679925 43884.679925
30 44029.533746 44029.533746 43884.573746 43884.573746
51 14.814058 14.814058 -130.145942 -130.145942
52 14.814039 14.814039 -130.145961 -130.145961
53 14.813454 14.813454 -130.146546 -130.146546
55 14.811700 14.811700 -130.148300 -130.148300
571 14.808714 14.808714 -130.151286 -130.151286
575 14.632820 14.632820 -130.327180 -130.327180
580 13.981735 13.981735 -130.978265 -130.978265
583 13.445723 13.445723 -131.514277 -131.514277
120000 7783055485191871794589761685774971467245713067728859951869667498338181447945909789829996528722305721650452776983508608942110953613180479737954304.000000 13.445723 7783055485191871794589761685774971467245713067728859951869667498338181447945909789829996528722305721650452776983508608942110953613180479737954304.000000 -131.514277
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 126704.379700 126704.379700 126559.419700 126559.419700
3 126704.322253 126704.322253 126559.362253 126559.362253
5 126704.263907 126704.263907 126559.303907 126559.303907
9 126704.015621 126704.015621 126559.055621 126559.055621
11 33115.368110 33115.368110 32970.408110 32970.408110
13 33115.325379 33115.325379 32970.365379 32970.365379
15 33115.267312 33115.267312 32970.307312 32970.307312
20 33115.252095 33115.252095 32970.292095 32970.292095
21 7586.184234 7586.184234 7441.224234 7441.224234
22 7586.149590 7586.149590 7441.189590 7441.189590
28 7586.142716 7586.142716 7441.182716 7441.182716
30 7586.069886 7586.069886 7441.109886 7441.109886
201 627.476070 627.476070 482.516070 482.516070
204 627.464196 627.464196 482.504196 482.504196
120000 129058142106764211154031375688313392346325360758086087718103803760252305853203171492714536022146469920547197097807642504866362065524029863592097480704.000000 627.464196 129058142106764211154031375688313392346325360758086087718103803760252305853203171492714536022146469920547197097807642504866362065524029863592097480704.000000 482.504196
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 12586.507519 12586.507519 12580.207519 12580.207519
4 12586.506826 12586.506826 12580.206826 12580.206826
6 12586.506693 12586.506693 12580.206693 12580.206693
8 12586.455426 12586.455426 12580.155426 12580.155426
9 12586.381131 12586.381131 12580.081131 12580.081131
91 7433.059531 7433.059531 7426.759531 7426.759531
92 7433.051844 7433.051844 7426.751844 7426.751844
93 7433.033652 7433.033652 7426.733652 7426.733652
95 7433.014648 7433.014648 7426.714648 7426.714648
98 7432.985271 7432.985271 7426.685271 7426.685271
191 1894.658366 1894.658366 1888.358366 1888.358366
193 1894.650593 1894.650593 1888.350593 1888.350593
195 1894.627357 1894.627357 1888.327357 1888.327357
211 7.919338 7.919338 1.619338 1.619338
120000 5265767491565184252903164022641948238005920491205034306057610061863953599316092147225128536717453359282269780474148192646156561256495409308631040.000000 7.919338 5265767491565184252903164022641948238005920491205034306057610061863953599316092147225128536717453359282269780474148192646156561256495409308631040.000000 1.619338
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 23347.276208 23347.276208 23340.976208 23340.976208
4 23347.260260 23347.260260 23340.960260 23340.960260
8 23347.227459 23347.227459 23340.927459 23340.927459
9 23347.095028 23347.095028 23340.795028 23340.795028
11 14990.951093 14990.951093 14984.651093 14984.651093
12 14990.912463 14990.912463 14984.612463 14984.612463
13 14990.897162 14990.897162 14984.597162 14984.597162
18 14990.836655 14990.836655 14984.536655 14984.536655
51 14723.616186 14723.616186 14717.316186 14717.316186
54 14723.595932 14723.595932 14717.295932 14717.295932
56 14723.562861 14723.562861 14717.262861 14717.262861
59 14723.535917 14723.535917 14717.235917 14717.235917
91 7784.809198 7784.809198 7778.509198 7778.509198
93 7784.796757 7784.796757 7778.496757 7778.496757
95 7784.762204 7784.762204 7778.462204 7778.462204
371 1824.496471 1824.496471 1818.196471 1818.196471
372 1824.495631 1824.495631 1818.195631 1818.195631
373 1824.487259 1824.487259 1818.187259 1818.187259
375 1824.467924 1824.467924 1818.167924 1818.167924
411 1165.754023 1165.754023 1159.454023 1159.454023
414 1165.751654 1165.751654 1159.451654 1159.451654
416 1165.746873 1165.746873 1159.446873 1159.446873
417 1165.722895 1165.722895 1159.422895 1159.422895
120000 14877.000538 1165.722895 14877.000538 1159.422895
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 135759.415249 135759.415249 135753.115249 135753.115249
5 135759.401140 135759.401140 135753.101140 135753.101140
8 135759.241936 135759.241936 135752.941936 135752.941936
9 135758.956512 135758.956512 135752.656512 135752.656512
11 10138.513917 10138.513917 10132.213917 10132.213917
12 10138.474944 10138.474944 10132.174944 10132.174944
13 10138.443382 10138.443382 10132.143382 10132.143382
131 2419.410688 2419.410688 2413.110688 2413.110688
132 2419.406249 2419.406249 2413.106249 2413.106249
133 2419.393969 2419.393969 2413.093969 2413.093969
137 2419.376427 2419.376427 2413.076427 2413.076427
271 1136.579610 1136.579610 1130.279610 1130.279610
120000 3471771758394256953449335880482732494257769921206225346546108629516482177922940645163430444386732727209083129870555911492174100596004028311142400.000000 1136.579610 3471771758394256953449335880482732494257769921206225346546108629516482177922940645163430444386732727209083129870555911492174100596004028311142400.000000 1130.279610
