"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
243 4.496833 4.496833 -126.113167 -126.113167
244 4.322308 4.322308 -126.287692 -126.287692
245 2.570128 2.570128 -128.039872 -128.039872
1058 2.434767 2.434767 -128.175233 -128.175233
1151 2.355521 2.355521 -128.254479 -128.254479
1458 2.170051 2.170051 -128.439949 -128.439949
1459 2.160992 2.160992 -128.449008 -128.449008
1665 1.922230 1.922230 -128.687770 -128.687770
1740 1.516401 1.516401 -129.093599 -129.093599
2100 1.459008 1.459008 -129.150992 -129.150992
2842 1.075624 1.075624 -129.534376 -129.534376
4056 0.979022 0.979022 -129.630978 -129.630978
34173 0.955682 0.955682 -129.654318 -129.654318
36320 0.816925 0.816925 -129.793075 -129.793075
36849 0.744261 0.744261 -129.865739 -129.865739
36873 0.563225 0.563225 -130.046775 -130.046775
81363 0.394442 0.394442 -130.215558 -130.215558
135000 12.988009 0.394442 12.988009 -130.215558
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 23.441595 23.441595 -107.168405 -107.168405
2 20.823782 20.823782 -109.786218 -109.786218
10 19.729418 19.729418 -110.880582 -110.880582
11 16.385982 16.385982 -114.224018 -114.224018
16 15.804773 15.804773 -114.805227 -114.805227
21 10.966802 10.966802 -119.643198 -119.643198
22 10.759607 10.759607 -119.850393 -119.850393
23 9.309158 9.309158 -121.300842 -121.300842
25 9.071774 9.071774 -121.538226 -121.538226
41 6.381909 6.381909 -124.228091 -124.228091
45 5.492102 5.492102 -125.117898 -125.117898
281 2.097945 2.097945 -128.512055 -128.512055
1596 2.093828 2.093828 -128.516172 -128.516172
2748 1.727622 1.727622 -128.882378 -128.882378
5490 1.726846 1.726846 -128.883154 -128.883154
5924 0.610077 0.610077 -129.999923 -129.999923
6762 0.415978 0.415978 -130.194022 -130.194022
135000 8.170335 0.415978 8.170335 -130.194022
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 22.029666 22.029666 -108.580334 -108.580334
3 20.472505 20.472505 -110.137495 -110.137495
5 15.304547 15.304547 -115.305453 -115.305453
61 7.765377 7.765377 -122.844623 -122.844623
62 3.855243 3.855243 -126.754757 -126.754757
265 3.626336 3.626336 -126.983664 -126.983664
422 3.596642 3.596642 -127.013358 -127.013358
546 2.973848 2.973848 -127.636152 -127.636152
714 0.899369 0.899369 -129.710631 -129.710631
1473 0.584027 0.584027 -130.025973 -130.025973
1477 0.513265 0.513265 -130.096735 -130.096735
20643 0.450411 0.450411 -130.159589 -130.159589
135000 6.298545 0.450411 6.298545 -130.159589
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 3.555361 3.555361 -219.564639 -219.564639
9 3.273663 3.273663 -219.846337 -219.846337
261 3.113902 3.113902 -220.006098 -220.006098
262 2.199699 2.199699 -220.920301 -220.920301
560 1.660326 1.660326 -221.459674 -221.459674
1381 1.410169 1.410169 -221.709831 -221.709831
1389 1.281394 1.281394 -221.838606 -221.838606
10175 1.009529 1.009529 -222.110471 -222.110471
10931 0.632939 0.632939 -222.487061 -222.487061
135000 8.074954 0.632939 8.074954 -222.487061
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 8.664819 8.664819 -214.455181 -214.455181
2 8.657890 8.657890 -214.462110 -214.462110
3 6.144216 6.144216 -216.975784 -216.975784
6 4.995436 4.995436 -218.124564 -218.124564
7 4.818050 4.818050 -218.301950 -218.301950
171 2.448879 2.448879 -220.671121 -220.671121
174 1.498482 1.498482 -221.621518 -221.621518
11064 1.155201 1.155201 -221.964799 -221.964799
12552 1.091738 1.091738 -222.028262 -222.028262
18502 0.973766 0.973766 -222.146234 -222.146234
19162 0.967377 0.967377 -222.152623 -222.152623
19170 0.909576 0.909576 -222.210424 -222.210424
29905 0.882349 0.882349 -222.237651 -222.237651
29908 0.855286 0.855286 -222.264714 -222.264714
35241 0.808451 0.808451 -222.311549 -222.311549
108592 0.678344 0.678344 -222.441656 -222.441656
109402 0.528986 0.528986 -222.591014 -222.591014
135000 3.613806 0.528986 3.613806 -222.591014
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 14.539336 14.539336 -208.580664 -208.580664
5 13.165956 13.165956 -209.954044 -209.954044
21 9.047603 9.047603 -214.072397 -214.072397
22 8.221678 8.221678 -214.898322 -214.898322
24 6.381405 6.381405 -216.738595 -216.738595
82 5.548318 5.548318 -217.571682 -217.571682
151 3.829945 3.829945 -219.290055 -219.290055
154 3.297002 3.297002 -219.822998 -219.822998
729 2.991406 2.991406 -220.128594 -220.128594
778 1.782468 1.782468 -221.337532 -221.337532
952 1.753070 1.753070 -221.366930 -221.366930
1483 1.669998 1.669998 -221.450002 -221.450002
1515 1.386117 1.386117 -221.733883 -221.733883
1616 1.238032 1.238032 -221.881968 -221.881968
3427 0.958982 0.958982 -222.161018 -222.161018
15071 0.947113 0.947113 -222.172887 -222.172887
15079 0.837451 0.837451 -222.282549 -222.282549
23276 0.472734 0.472734 -222.647266 -222.647266
135000 9.430738 0.472734 9.430738 -222.647266
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 17.022475 17.022475 -27.407525 -27.407525
2 10.143473 10.143473 -34.286527 -34.286527
41 9.928389 9.928389 -34.501611 -34.501611
51 9.436996 9.436996 -34.993004 -34.993004
81 6.635924 6.635924 -37.794076 -37.794076
82 3.616069 3.616069 -40.813931 -40.813931
83 3.552197 3.552197 -40.877803 -40.877803
87 3.310017 3.310017 -41.119983 -41.119983
362 2.229269 2.229269 -42.200731 -42.200731
365 2.210662 2.210662 -42.219338 -42.219338
510 2.165441 2.165441 -42.264559 -42.264559
1237 2.077640 2.077640 -42.352360 -42.352360
1352 1.040333 1.040333 -43.389667 -43.389667
1682 0.998387 0.998387 -43.431613 -43.431613
4454 0.843986 0.843986 -43.586014 -43.586014
5760 0.807575 0.807575 -43.622425 -43.622425
25366 0.670674 0.670674 -43.759326 -43.759326
116364 0.642505 0.642505 -43.787495 -43.787495
135000 10.593933 0.642505 10.593933 -43.787495
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 26.212129 26.212129 -18.217871 -18.217871
2 21.257890 21.257890 -23.172110 -23.172110
5 20.352534 20.352534 -24.077466 -24.077466
11 9.002075 9.002075 -35.427925 -35.427925
101 6.656991 6.656991 -37.773009 -37.773009
162 6.061514 6.061514 -38.368486 -38.368486
451 3.799819 3.799819 -40.630181 -40.630181
623 3.579509 3.579509 -40.850491 -40.850491
802 2.583809 2.583809 -41.846191 -41.846191
1225 2.501629 2.501629 -41.928371 -41.928371
1426 2.379259 2.379259 -42.050741 -42.050741
1656 2.026018 2.026018 -42.403982 -42.403982
1771 1.636324 1.636324 -42.793676 -42.793676
1774 1.577855 1.577855 -42.852145 -42.852145
1780 1.364239 1.364239 -43.065761 -43.065761
17595 1.256075 1.256075 -43.173925 -43.173925
28812 1.231181 1.231181 -43.198819 -43.198819
34124 1.230493 1.230493 -43.199507 -43.199507
34130 0.842823 0.842823 -43.587177 -43.587177
116294 0.562849 0.562849 -43.867151 -43.867151
135000 10.275844 0.562849 10.275844 -43.867151
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 46.210632 46.210632 1.780632 1.780632
2 31.807787 31.807787 -12.622213 -12.622213
11 9.350700 9.350700 -35.079300 -35.079300
31 6.593633 6.593633 -37.836367 -37.836367
37 5.861876 5.861876 -38.568124 -38.568124
107 5.354281 5.354281 -39.075719 -39.075719
131 4.378233 4.378233 -40.051767 -40.051767
132 3.616247 3.616247 -40.813753 -40.813753
135 3.592487 3.592487 -40.837513 -40.837513
138 3.045588 3.045588 -41.384412 -41.384412
620 2.431107 2.431107 -41.998893 -41.998893
1303 2.318206 2.318206 -42.111794 -42.111794
1421 1.991935 1.991935 -42.438065 -42.438065
1428 1.435983 1.435983 -42.994017 -42.994017
2485 0.593512 0.593512 -43.836488 -43.836488
135000 8.710362 0.593512 8.710362 -43.836488
